Timestamp(ms),Current(uA)
39976.58,15153.065
39976.59,15153.065
39976.6,15153.065
39976.61,15059.493
39976.62,15293.505
39976.63,15293.505
39976.64,15246.681
39976.65,15106.274
39976.66,15012.724
39976.67,15246.681
39976.68,15293.505
39976.69,15340.339
39976.7,15199.868
39976.71,15012.724
39976.72,15340.339
39976.73,15340.339
39976.74,15012.724
39976.75,14965.964
39976.76,14965.964
39976.77,15387.185
39976.78,15293.505
39976.79,15434.040
39976.8,15012.724
39976.81,15480.907
39976.82,15246.681
39976.83,15153.065
39976.84,15153.065
39976.85,15106.274
39976.86,15153.065
39976.87,14965.964
39976.88,15153.065
39976.89,15153.065
39976.9,15293.505
39976.91,15199.868
39976.92,15293.505
39976.93,15434.040
39976.94,15153.065
39976.95,15246.681
39976.96,15106.274
39976.97,15059.493
39976.98,15153.065
39976.99,15387.185
39977,15293.505
39977.01,15246.681
39977.02,15153.065
39977.03,15387.185
39977.04,15199.868
39977.05,14965.964
39977.06,15059.493
39977.07,15293.505
39977.08,15153.065
39977.09,15480.907
39977.1,15434.040
39977.11,15199.868
39977.12,15059.493
39977.13,15106.274
39977.14,15293.505
39977.15,15012.724
39977.16,15199.868
39977.17,15246.681
39977.18,15387.185
39977.19,15106.274
39977.2,15199.868
39977.21,15340.339
39977.22,15199.868
39977.23,15153.065
39977.24,15106.274
39977.25,15153.065
39977.26,15340.339
39977.27,15153.065
39977.28,15106.274
39977.29,15199.868
39977.3,15106.274
39977.31,15012.724
39977.32,15293.505
39977.33,15340.339
39977.34,15387.185
39977.35,15246.681
39977.36,15434.040
39977.37,15293.505
39977.38,15012.724
39977.39,14965.964
39977.4,15153.065
39977.41,15574.673
39977.42,15340.339
39977.43,15153.065
39977.44,14965.964
39977.45,15199.868
39977.46,15153.065
39977.47,15246.681
39977.48,14965.964
39977.49,15199.868
39977.5,15153.065
39977.51,15387.185
39977.52,15387.185
39977.53,15293.505
39977.54,15106.274
39977.55,15153.065
39977.56,15059.493
39977.57,15199.868
39977.58,15387.185
39977.59,15199.868
39977.6,15340.339
39977.61,15340.339
39977.62,15199.868
39977.63,15246.681
39977.64,15153.065
39977.65,15059.493
39977.66,15340.339
39977.67,15153.065
39977.68,15387.185
39977.69,15246.681
39977.7,15153.065
39977.71,15199.868
39977.72,15246.681
39977.73,15199.868
39977.74,15059.493
39977.75,15293.505
39977.76,15340.339
39977.77,15246.681
39977.78,15199.868
39977.79,15387.185
39977.8,15153.065
39977.81,15059.493
39977.82,15059.493
39977.83,15106.274
39977.84,15153.065
39977.85,15387.185
39977.86,15246.681
39977.87,15199.868
39977.88,15199.868
39977.89,15340.339
39977.9,15012.724
39977.91,15153.065
39977.92,15293.505
39977.93,15153.065
39977.94,15199.868
39977.95,15106.274
39977.96,15246.681
39977.97,15340.339
39977.98,15246.681
39977.99,15340.339
39978,15340.339
39978.01,15106.274
39978.02,15059.493
39978.03,15106.274
39978.04,15153.065
39978.05,15153.065
39978.06,15012.724
39978.07,15340.339
39978.08,15059.493
39978.09,15059.493
39978.1,15199.868
39978.11,15293.505
39978.12,15199.868
39978.13,15153.065
39978.14,15574.673
39978.15,15153.065
39978.16,15199.868
39978.17,15293.505
39978.18,15106.274
39978.19,15246.681
39978.2,15199.868
39978.21,15059.493
39978.22,14965.964
39978.23,15387.185
39978.24,15340.339
39978.25,15199.868
39978.26,14965.964
39978.27,15246.681
39978.28,15199.868
39978.29,15106.274
39978.3,15387.185
39978.31,15199.868
39978.32,14965.964
39978.33,15293.505
39978.34,15199.868
39978.35,15199.868
39978.36,15106.274
39978.37,15059.493
39978.38,15153.065
39978.39,15293.505
39978.4,15387.185
39978.41,15387.185
39978.42,15106.274
39978.43,15153.065
39978.44,15293.505
39978.45,15059.493
39978.46,15246.681
39978.47,15293.505
39978.48,15387.185
39978.49,15106.274
39978.5,15199.868
39978.51,15293.505
39978.52,15106.274
39978.53,15340.339
39978.54,15434.040
39978.55,15106.274
39978.56,15106.274
39978.57,15153.065
39978.58,15293.505
39978.59,15153.065
39978.6,15106.274
39978.61,15153.065
39978.62,15106.274
39978.63,15153.065
39978.64,15246.681
39978.65,15527.785
39978.66,15153.065
39978.67,14919.216
39978.68,15199.868
39978.69,15527.785
39978.7,15153.065
39978.71,15246.681
39978.72,15153.065
39978.73,15059.493
39978.74,15199.868
39978.75,15199.868
39978.76,15246.681
39978.77,15293.505
39978.78,15059.493
39978.79,15012.724
39978.8,15293.505
39978.81,15293.505
39978.82,15340.339
39978.83,15153.065
39978.84,15012.724
39978.85,15059.493
39978.86,15106.274
39978.87,15199.868
39978.88,15012.724
39978.89,14872.479
39978.9,15340.339
39978.91,15059.493
39978.92,15387.185
39978.93,15340.339
39978.94,15434.040
39978.95,15106.274
39978.96,15199.868
39978.97,15153.065
39978.98,15246.681
39978.99,15199.868
39979,15106.274
39979.01,15246.681
39979.02,15106.274
39979.03,15153.065
39979.04,15059.493
39979.05,15387.185
39979.06,15293.505
39979.07,15153.065
39979.08,15153.065
39979.09,15293.505
39979.1,15106.274
39979.11,15153.065
39979.12,15106.274
39979.13,15153.065
39979.14,15246.681
39979.15,15293.505
39979.16,15246.681
39979.17,15387.185
39979.18,15199.868
39979.19,15293.505
39979.2,14919.216
39979.21,15199.868
39979.22,15199.868
39979.23,15340.339
39979.24,15246.681
39979.25,14965.964
39979.26,15387.185
39979.27,15246.681
39979.28,15387.185
39979.29,15199.868
39979.3,15106.274
39979.31,15106.274
39979.32,14965.964
39979.33,15199.868
39979.34,15059.493
39979.35,15059.493
39979.36,15106.274
39979.37,15199.868
39979.38,15153.065
39979.39,15246.681
39979.4,15199.868
39979.41,15059.493
39979.42,15012.724
39979.43,15106.274
39979.44,15153.065
39979.45,15387.185
39979.46,15387.185
39979.47,15246.681
39979.48,15106.274
39979.49,15199.868
39979.5,15246.681
39979.51,15199.868
39979.52,14965.964
39979.53,15246.681
39979.54,15246.681
39979.55,15387.185
39979.56,15293.505
39979.57,15246.681
39979.58,15199.868
39979.59,15106.274
39979.6,15153.065
39979.61,15246.681
39979.62,15387.185
39979.63,15340.339
39979.64,15199.868
39979.65,14965.964
39979.66,15199.868
39979.67,15153.065
39979.68,15340.339
39979.69,15293.505
39979.7,15153.065
39979.71,15153.065
39979.72,15293.505
39979.73,15199.868
39979.74,14919.216
39979.75,15293.505
39979.76,15106.274
39979.77,15246.681
39979.78,15059.493
39979.79,15153.065
39979.8,15293.505
39979.81,15293.505
39979.82,15153.065
39979.83,15059.493
39979.84,15293.505
39979.85,15199.868
39979.86,15293.505
39979.87,15199.868
39979.88,15153.065
39979.89,17128.021
39979.9,19551.691
39979.91,21858.352
39979.92,27188.430
39979.93,28379.191
39979.94,28130.605
39979.95,24923.451
39979.96,22778.250
39979.97,22342.023
39979.98,22632.744
39979.99,27138.949
39980,28428.941
39980.01,27584.662
39980.02,25856.227
39980.03,25954.639
39980.04,22972.408
39980.05,23458.555
39980.06,25561.246
39980.07,27138.949
39980.08,27535.096
39980.09,27882.287
39980.1,28428.941
39980.11,28329.453
39980.12,28628.047
39980.13,28279.725
39980.14,28230.008
39980.15,28279.725
39980.16,28379.191
39980.17,28080.920
39980.18,28279.725
39980.19,28130.605
39980.2,28080.920
39980.21,28279.725
39980.22,28628.047
39980.23,28777.490
39980.24,28628.047
39980.25,28329.453
39980.26,28180.301
39980.27,25659.531
39980.28,27535.096
39980.29,28230.008
39980.3,27584.662
39980.31,26595.371
39980.32,27634.238
39980.33,28130.605
39980.34,25610.383
39980.35,26941.133
39980.36,27336.936
39980.37,27981.582
39980.38,28428.941
39980.39,28428.941
39980.4,29276.330
39980.41,29876.359
39980.42,30427.746
39980.43,30779.307
39980.44,30477.936
39980.45,32595.656
39980.46,36321.605
39980.47,38543.168
39980.48,36836.473
39980.49,36527.422
39980.5,33458.223
39980.51,32241.385
39980.52,33559.906
39980.53,35141.488
39980.54,33814.301
39980.55,33458.223
39980.56,33559.906
39980.57,33509.059
39980.58,33559.906
39980.59,33610.762
39980.6,33559.906
39980.61,25807.037
39980.62,22632.744
39980.63,23166.738
39980.64,22584.264
39980.65,22148.426
39980.66,22438.889
39980.67,25905.428
39980.68,28903.303
39980.69,28903.303
39980.7,33643.313
39980.71,96576.930
39980.72,98840.531
39980.73,101104.984
39980.74,97331.367
39980.75,100350.070
39980.76,98085.898
39980.77,98085.898
39980.78,97331.367
39980.79,98085.898
39980.8,98085.898
39980.81,98840.531
39980.82,96576.930
39980.83,98085.898
39980.84,99595.258
39980.85,98840.531
39980.86,98085.898
39980.87,104880.969
39980.88,102615.094
39980.89,98085.898
39980.9,98840.531
39980.91,98085.898
39980.92,99595.258
39980.93,98840.531
39980.94,98085.898
39980.95,98085.898
39980.96,98085.898
39980.97,98840.531
39980.98,96576.930
39980.99,99595.258
39981,98840.531
39981.01,97331.367
39981.02,98840.531
39981.03,99595.258
39981.04,97331.367
39981.05,97331.367
39981.06,97331.367
39981.07,101104.984
39981.08,98840.531
39981.09,98840.531
39981.1,97331.367
39981.11,99595.258
39981.12,98085.898
39981.13,97331.367
39981.14,98840.531
39981.15,97331.367
39981.16,98085.898
39981.17,97331.367
39981.18,98840.531
39981.19,98840.531
39981.2,99595.258
39981.21,96576.930
39981.22,100350.070
39981.23,97331.367
39981.24,98085.898
39981.25,98085.898
39981.26,98840.531
39981.27,98840.531
39981.28,99595.258
39981.29,97331.367
39981.3,98085.898
39981.31,99595.258
39981.32,95068.336
39981.33,95822.586
39981.34,97331.367
39981.35,99595.258
39981.36,96576.930
39981.37,99595.258
39981.38,97331.367
39981.39,98085.898
39981.4,98085.898
39981.41,97331.367
39981.42,99595.258
39981.43,97331.367
39981.44,97331.367
39981.45,97331.367
39981.46,99595.258
39981.47,97331.367
39981.48,97331.367
39981.49,95068.336
39981.5,98840.531
39981.51,98085.898
39981.52,98840.531
39981.53,96576.930
39981.54,95822.586
39981.55,98085.898
39981.56,96576.930
39981.57,95822.586
39981.58,96576.930
39981.59,98085.898
39981.6,98840.531
39981.61,99595.258
39981.62,96576.930
39981.63,97331.367
39981.64,98840.531
39981.65,97331.367
39981.66,80703.555
39981.67,68385.938
39981.68,58585.664
39981.69,14545.615
39981.7,14919.216
39981.71,15059.493
39981.72,14965.964
39981.73,15668.482
39981.74,17033.545
39981.75,17459.025
39981.76,17222.541
39981.77,17411.707
39981.78,18693.084
39981.79,23020.975
39981.8,24336.332
39981.81,24629.697
39981.82,24531.865
39981.83,24678.631
39981.84,24874.467
39981.85,24727.572
39981.86,24923.451
39981.87,25168.543
39981.88,24923.451
39981.89,25021.455
39981.9,24972.449
39981.91,24923.451
39981.92,24972.449
39981.93,24923.451
39981.94,24874.467
39981.95,24776.527
39981.96,24531.865
39981.97,24727.572
39981.98,25119.502
39981.99,24972.449
39982,26348.721
39982.01,28827.326
39982.02,26546.020
39982.03,25168.543
39982.04,24776.527
39982.05,24727.572
39982.06,24825.490
39982.07,24972.449
39982.08,24923.451
39982.09,24874.467
39982.1,24972.449
39982.11,24972.449
39982.12,24923.451
39982.13,24923.451
39982.14,25168.543
39982.15,24727.572
39982.16,24776.527
39982.17,24923.451
39982.18,24434.078
39982.19,22245.203
39982.2,23555.914
39982.21,27138.949
39982.22,28180.301
39982.23,28180.301
39982.24,28230.008
39982.25,27882.287
39982.26,28428.941
39982.27,26003.861
39982.28,23848.248
39982.29,23020.975
39982.3,22438.889
39982.31,21810.043
39982.32,21858.352
39982.33,24776.527
39982.34,23263.967
39982.35,21858.352
39982.36,21761.744
39982.37,23312.598
39982.38,24923.451
39982.39,27535.096
39982.4,28180.301
39982.41,28180.301
39982.42,28428.941
39982.43,28478.701
39982.44,28130.605
39982.45,28578.256
39982.46,28130.605
39982.47,28279.725
39982.48,28230.008
39982.49,28130.605
39982.5,28279.725
39982.51,28478.701
39982.52,28478.701
39982.53,28080.920
39982.54,28130.605
39982.55,28329.453
39982.56,28130.605
39982.57,28180.301
39982.58,28727.666
39982.59,28230.008
39982.6,28080.920
39982.61,28777.490
39982.62,28677.852
39982.63,28379.191
39982.64,28428.941
39982.65,28329.453
39982.66,28130.605
39982.67,28080.920
39982.68,28428.941
39982.69,28279.725
39982.7,28279.725
39982.71,28528.473
39982.72,28478.701
39982.73,28130.605
39982.74,28080.920
39982.75,28628.047
39982.76,28230.008
39982.77,28130.605
39982.78,28080.920
39982.79,28329.453
39982.8,28528.473
39982.81,28827.326
39982.82,28478.701
39982.83,25708.688
39982.84,26792.885
39982.85,27882.287
39982.86,26743.490
39982.87,28677.852
39982.88,29076.666
39982.89,30477.936
39982.9,30678.807
39982.91,31232.086
39982.92,36321.605
39982.93,35551.320
39982.94,38024.750
39982.95,38439.398
39982.96,36630.395
39982.97,37197.520
39982.98,35141.488
39982.99,33814.301
39983,36115.957
39983.01,36321.605
39983.02,34221.891
39983.03,33763.398
39983.04,33305.777
39983.05,33712.508
39983.06,33559.906
39983.07,34885.695
39983.08,33967.066
39983.09,36115.957
39983.1,33204.203
39983.11,33153.430
39983.12,38491.277
39983.13,38491.277
39983.14,34885.695
39983.15,37765.945
39983.16,34987.980
39983.17,33458.223
39983.18,32696.973
39983.19,34936.832
39983.2,38543.168
39983.21,36115.957
39983.22,33814.301
39983.23,37662.500
39983.24,38387.531
39983.25,31081.063
39983.26,26546.020
39983.27,25708.688
39983.28,25610.383
39983.29,25561.246
39983.3,25512.121
39983.31,25413.902
39983.32,25315.727
39983.33,25413.902
39983.34,25757.857
39983.35,25463.006
39983.36,25561.246
39983.37,25413.902
39983.38,25659.531
39983.39,25561.246
39983.4,25315.727
39983.41,25561.246
39983.42,25757.857
39983.43,25757.857
39983.44,25659.531
39983.45,25610.383
39983.46,25610.383
39983.47,25659.531
39983.48,25512.121
39983.49,25315.727
39983.5,25512.121
39983.51,25561.246
39983.52,25512.121
39983.53,25708.688
39983.54,25659.531
39983.55,25413.902
39983.56,25463.006
39983.57,25364.809
39983.58,25413.902
39983.59,25315.727
39983.6,25807.037
39983.61,25315.727
39983.62,25610.383
39983.63,25659.531
39983.64,25708.688
39983.65,25807.037
39983.66,25463.006
39983.67,25807.037
39983.68,25413.902
39983.69,25512.121
39983.7,25512.121
39983.71,25512.121
39983.72,25561.246
39983.73,25708.688
39983.74,25463.006
39983.75,25266.654
39983.76,25413.902
39983.77,25610.383
39983.78,25217.592
39983.79,25610.383
39983.8,25561.246
39983.81,25659.531
39983.82,25561.246
39983.83,25659.531
39983.84,25512.121
39983.85,25757.857
39983.86,25659.531
39983.87,25512.121
39983.88,25512.121
39983.89,25610.383
39983.9,25512.121
39983.91,25659.531
39983.92,25512.121
39983.93,25561.246
39983.94,25757.857
39983.95,25610.383
39983.96,25659.531
39983.97,25512.121
39983.98,25610.383
39983.99,25463.006
39984,25512.121
39984.01,25708.688
39984.02,25610.383
39984.03,25610.383
39984.04,25463.006
39984.05,25512.121
39984.06,25659.531
39984.07,25807.037
39984.08,25807.037
39984.09,25364.809
39984.1,25610.383
39984.11,25561.246
39984.12,25659.531
39984.13,25659.531
39984.14,25708.688
39984.15,25708.688
39984.16,25807.037
39984.17,25512.121
39984.18,25659.531
39984.19,25561.246
39984.2,25512.121
39984.21,25757.857
39984.22,25413.902
39984.23,25610.383
39984.24,25463.006
39984.25,25561.246
39984.26,25413.902
39984.27,25659.531
39984.28,25708.688
39984.29,25561.246
39984.3,25659.531
39984.31,25610.383
39984.32,25512.121
39984.33,25561.246
39984.34,25266.654
39984.35,25757.857
39984.36,25757.857
39984.37,25512.121
39984.38,25659.531
39984.39,25610.383
39984.4,25561.246
39984.41,25512.121
39984.42,25659.531
39984.43,25512.121
39984.44,25463.006
39984.45,25315.727
39984.46,25659.531
39984.47,25905.428
39984.48,25610.383
39984.49,25561.246
39984.5,25463.006
39984.51,25807.037
39984.52,25659.531
39984.53,25807.037
39984.54,25266.654
39984.55,25217.592
39984.56,25413.902
39984.57,25610.383
39984.58,25659.531
39984.59,25757.857
39984.6,25512.121
39984.61,25413.902
39984.62,25364.809
39984.63,25757.857
39984.64,25659.531
39984.65,25708.688
39984.66,25757.857
39984.67,25856.227
39984.68,25561.246
39984.69,25512.121
39984.7,25512.121
39984.71,25561.246
39984.72,25512.121
39984.73,25315.727
39984.74,25413.902
39984.75,25561.246
39984.76,25610.383
39984.77,25708.688
39984.78,25757.857
39984.79,25659.531
39984.8,25610.383
39984.81,25561.246
39984.82,25708.688
39984.83,25561.246
39984.84,25757.857
39984.85,25463.006
39984.86,25561.246
39984.87,25512.121
39984.88,25512.121
39984.89,25708.688
39984.9,25512.121
39984.91,25610.383
39984.92,25757.857
39984.93,25463.006
39984.94,25512.121
39984.95,25561.246
39984.96,25757.857
39984.97,25659.531
39984.98,25463.006
39984.99,25463.006
39985,25807.037
39985.01,25512.121
39985.02,25463.006
39985.03,25364.809
39985.04,25561.246
39985.05,25561.246
39985.06,25610.383
39985.07,25659.531
39985.08,25708.688
39985.09,25463.006
39985.1,25561.246
39985.11,25463.006
39985.12,25463.006
39985.13,25708.688
39985.14,25512.121
39985.15,25610.383
39985.16,25561.246
39985.17,25610.383
39985.18,25315.727
39985.19,25413.902
39985.2,25561.246
39985.21,25463.006
39985.22,25512.121
39985.23,25708.688
39985.24,25463.006
39985.25,25315.727
39985.26,25561.246
39985.27,25315.727
39985.28,25512.121
39985.29,25757.857
39985.3,25610.383
39985.31,25119.502
39985.32,25364.809
39985.33,25463.006
39985.34,25463.006
39985.35,25512.121
39985.36,25512.121
39985.37,25757.857
39985.38,25659.531
39985.39,25757.857
39985.4,25512.121
39985.41,25561.246
39985.42,25217.592
39985.43,25413.902
39985.44,25561.246
39985.45,25561.246
39985.46,25315.727
39985.47,25463.006
39985.48,25708.688
39985.49,25659.531
39985.5,25463.006
39985.51,25659.531
39985.52,25610.383
39985.53,25463.006
39985.54,25610.383
39985.55,25364.809
39985.56,25217.592
39985.57,25463.006
39985.58,25561.246
39985.59,25561.246
39985.6,25561.246
39985.61,25364.809
39985.62,25610.383
39985.63,25807.037
39985.64,25708.688
39985.65,25512.121
39985.66,25512.121
39985.67,25413.902
39985.68,25708.688
39985.69,25463.006
39985.7,25463.006
39985.71,25610.383
39985.72,25413.902
39985.73,25413.902
39985.74,25659.531
39985.75,25610.383
39985.76,25413.902
39985.77,25561.246
39985.78,25659.531
39985.79,25610.383
39985.8,25659.531
39985.81,25512.121
39985.82,25512.121
39985.83,25512.121
39985.84,25708.688
39985.85,25610.383
39985.86,25807.037
39985.87,25856.227
39985.88,25708.688
39985.89,25708.688
39985.9,25512.121
39985.91,25512.121
39985.92,25610.383
39985.93,25610.383
39985.94,25708.688
39985.95,25807.037
39985.96,25807.037
39985.97,25856.227
39985.98,25708.688
39985.99,25561.246
39986,25610.383
39986.01,25659.531
39986.02,25364.809
39986.03,25610.383
39986.04,25659.531
39986.05,25512.121
39986.06,25708.688
39986.07,25610.383
39986.08,25708.688
39986.09,25561.246
39986.1,25757.857
39986.11,25512.121
39986.12,25315.727
39986.13,25561.246
39986.14,25708.688
39986.15,25659.531
39986.16,25757.857
39986.17,25659.531
39986.18,25561.246
39986.19,25413.902
39986.2,25561.246
39986.21,25610.383
39986.22,25659.531
39986.23,25315.727
39986.24,25561.246
39986.25,25512.121
39986.26,25708.688
39986.27,25659.531
39986.28,25708.688
39986.29,25561.246
39986.3,25807.037
39986.31,25610.383
39986.32,25757.857
39986.33,25512.121
39986.34,25512.121
39986.35,25463.006
39986.36,25315.727
39986.37,25266.654
39986.38,25561.246
39986.39,25708.688
39986.4,25856.227
39986.41,25659.531
39986.42,25413.902
39986.43,25512.121
39986.44,25708.688
39986.45,25757.857
39986.46,25610.383
39986.47,25659.531
39986.48,25315.727
39986.49,25463.006
39986.5,25807.037
39986.51,25807.037
39986.52,25856.227
39986.53,25807.037
39986.54,25463.006
39986.55,25659.531
39986.56,25757.857
39986.57,25807.037
39986.58,25610.383
39986.59,25610.383
39986.6,25757.857
39986.61,25610.383
39986.62,25708.688
39986.63,25856.227
39986.64,25757.857
39986.65,25463.006
39986.66,25757.857
39986.67,25659.531
39986.68,25463.006
39986.69,25757.857
39986.7,25708.688
39986.71,25856.227
39986.72,25708.688
39986.73,25610.383
39986.74,25757.857
39986.75,25807.037
39986.76,25413.902
39986.77,25512.121
39986.78,25757.857
39986.79,25561.246
39986.8,25512.121
39986.81,25512.121
39986.82,25659.531
39986.83,25659.531
39986.84,25512.121
39986.85,25561.246
39986.86,25364.809
39986.87,25413.902
39986.88,25807.037
39986.89,25659.531
39986.9,25512.121
39986.91,25610.383
39986.92,25757.857
39986.93,25757.857
39986.94,25610.383
39986.95,25512.121
39986.96,25463.006
39986.97,25512.121
39986.98,25512.121
39986.99,25561.246
39987,25708.688
39987.01,25512.121
39987.02,25856.227
39987.03,25512.121
39987.04,25659.531
39987.05,25757.857
39987.06,25708.688
39987.07,25315.727
39987.08,25561.246
39987.09,25610.383
39987.1,25561.246
39987.11,25757.857
39987.12,25659.531
39987.13,25757.857
39987.14,25659.531
39987.15,25659.531
39987.16,25708.688
39987.17,25512.121
39987.18,25856.227
39987.19,25512.121
39987.2,25463.006
39987.21,25856.227
39987.22,25708.688
39987.23,25463.006
39987.24,25364.809
39987.25,25610.383
39987.26,25463.006
39987.27,25561.246
39987.28,25561.246
39987.29,25364.809
39987.3,25856.227
39987.31,26003.861
39987.32,25757.857
39987.33,25463.006
39987.34,25610.383
39987.35,25659.531
39987.36,25561.246
39987.37,25708.688
39987.38,25512.121
39987.39,25757.857
39987.4,25512.121
39987.41,25512.121
39987.42,25610.383
39987.43,25512.121
39987.44,25512.121
39987.45,25512.121
39987.46,25659.531
39987.47,25512.121
39987.48,25512.121
39987.49,25610.383
39987.5,25610.383
39987.51,25659.531
39987.52,25610.383
39987.53,25610.383
39987.54,25413.902
39987.55,25610.383
39987.56,25463.006
39987.57,25463.006
39987.58,25659.531
39987.59,25757.857
39987.6,25364.809
39987.61,25463.006
39987.62,25659.531
39987.63,25856.227
39987.64,25708.688
39987.65,25413.902
39987.66,25708.688
39987.67,25659.531
39987.68,25757.857
39987.69,25463.006
39987.7,25659.531
39987.71,25463.006
39987.72,25708.688
39987.73,25659.531
39987.74,25561.246
39987.75,25659.531
39987.76,25659.531
39987.77,25561.246
39987.78,25512.121
39987.79,25561.246
39987.8,25659.531
39987.81,25659.531
39987.82,25757.857
39987.83,25610.383
39987.84,25757.857
39987.85,25610.383
39987.86,25757.857
39987.87,25659.531
39987.88,25561.246
39987.89,25561.246
39987.9,25561.246
39987.91,25610.383
39987.92,25757.857
39987.93,25659.531
39987.94,25561.246
39987.95,25561.246
39987.96,25463.006
39987.97,25561.246
39987.98,25807.037
39987.99,25905.428
39988,26053.096
39988.01,25856.227
39988.02,25512.121
39988.03,25561.246
39988.04,25512.121
39988.05,25659.531
39988.06,25757.857
39988.07,25413.902
39988.08,25413.902
39988.09,25610.383
39988.1,25463.006
39988.11,25659.531
39988.12,25610.383
39988.13,25659.531
39988.14,25905.428
39988.15,25856.227
39988.16,25659.531
39988.17,25512.121
39988.18,25561.246
39988.19,25610.383
39988.2,25463.006
39988.21,25659.531
39988.22,25561.246
39988.23,25512.121
39988.24,25807.037
39988.25,25659.531
39988.26,25659.531
39988.27,25561.246
39988.28,25512.121
39988.29,25708.688
39988.3,25561.246
39988.31,25463.006
39988.32,25659.531
39988.33,25463.006
39988.34,25315.727
39988.35,25168.543
39988.36,25659.531
39988.37,25954.639
39988.38,25561.246
39988.39,25610.383
39988.4,25561.246
39988.41,25512.121
39988.42,25856.227
39988.43,25757.857
39988.44,25463.006
39988.45,25413.902
39988.46,25659.531
39988.47,25561.246
39988.48,25364.809
39988.49,25856.227
39988.5,25610.383
39988.51,25512.121
39988.52,25659.531
39988.53,25561.246
39988.54,25659.531
39988.55,25708.688
39988.56,25512.121
39988.57,25757.857
39988.58,25757.857
39988.59,25807.037
39988.6,25708.688
39988.61,25561.246
39988.62,25413.902
39988.63,25413.902
39988.64,25463.006
39988.65,25659.531
39988.66,25561.246
39988.67,25512.121
39988.68,25610.383
39988.69,25708.688
39988.7,25610.383
39988.71,25659.531
39988.72,25757.857
39988.73,25757.857
39988.74,25807.037
39988.75,25757.857
39988.76,25659.531
39988.77,25463.006
39988.78,25512.121
39988.79,25561.246
39988.8,25561.246
39988.81,25413.902
39988.82,25512.121
39988.83,25659.531
39988.84,25463.006
39988.85,25266.654
39988.86,25364.809
39988.87,25757.857
39988.88,25708.688
39988.89,25610.383
39988.9,25708.688
39988.91,25856.227
39988.92,25610.383
39988.93,25512.121
39988.94,25708.688
39988.95,25757.857
39988.96,25512.121
39988.97,25168.543
39988.98,25512.121
39988.99,25463.006
39989,25659.531
39989.01,25659.531
39989.02,25610.383
39989.03,25610.383
39989.04,25512.121
39989.05,25561.246
39989.06,25463.006
39989.07,25708.688
39989.08,25659.531
39989.09,25463.006
39989.1,25463.006
39989.11,25610.383
39989.12,25561.246
39989.13,25610.383
39989.14,25708.688
39989.15,25659.531
39989.16,25856.227
39989.17,25708.688
39989.18,25659.531
39989.19,25708.688
39989.2,25757.857
39989.21,25463.006
39989.22,25561.246
39989.23,25561.246
39989.24,25610.383
39989.25,25561.246
39989.26,25708.688
39989.27,25561.246
39989.28,25757.857
39989.29,25413.902
39989.3,25512.121
39989.31,25561.246
39989.32,25463.006
39989.33,25610.383
39989.34,25954.639
39989.35,25708.688
39989.36,25954.639
39989.37,25807.037
39989.38,25757.857
39989.39,25512.121
39989.4,25463.006
39989.41,25266.654
39989.42,25659.531
39989.43,25463.006
39989.44,25413.902
39989.45,25561.246
39989.46,25315.727
39989.47,25757.857
39989.48,25512.121
39989.49,25708.688
39989.5,25659.531
39989.51,25708.688
39989.52,25463.006
39989.53,25807.037
39989.54,25708.688
39989.55,25561.246
39989.56,25610.383
39989.57,25610.383
39989.58,25512.121
39989.59,25512.121
39989.6,25708.688
39989.61,25659.531
39989.62,25610.383
39989.63,25512.121
39989.64,25561.246
39989.65,25512.121
39989.66,25659.531
39989.67,25757.857
39989.68,25757.857
39989.69,25659.531
39989.7,25315.727
39989.71,25757.857
39989.72,25610.383
39989.73,25610.383
39989.74,25757.857
39989.75,25708.688
39989.76,25561.246
39989.77,25757.857
39989.78,25610.383
39989.79,25807.037
39989.8,25807.037
39989.81,25856.227
39989.82,25561.246
39989.83,25512.121
39989.84,25659.531
39989.85,25708.688
39989.86,25905.428
39989.87,25708.688
39989.88,25659.531
39989.89,27435.994
39989.9,30578.350
39989.91,28528.473
39989.92,25954.639
39989.93,26003.861
39989.94,25757.857
39989.95,25708.688
39989.96,25856.227
39989.97,25708.688
39989.98,25954.639
39989.99,25659.531
39990,25659.531
39990.01,25905.428
39990.02,25807.037
39990.03,25463.006
39990.04,25757.857
39990.05,25954.639
39990.06,25512.121
39990.07,25856.227
39990.08,25757.857
39990.09,25512.121
39990.1,25905.428
39990.11,25856.227
39990.12,25807.037
39990.13,26200.859
39990.14,26102.340
39990.15,25266.654
39990.16,25119.502
39990.17,25757.857
39990.18,25807.037
39990.19,25561.246
39990.2,25708.688
39990.21,25659.531
39990.22,25757.857
39990.23,25659.531
39990.24,25856.227
39990.25,25807.037
39990.26,25954.639
39990.27,25856.227
39990.28,25512.121
39990.29,25561.246
39990.3,25561.246
39990.31,25512.121
39990.32,25905.428
39990.33,25807.037
39990.34,25807.037
39990.35,25954.639
39990.36,25512.121
39990.37,25757.857
39990.38,25856.227
39990.39,25807.037
39990.4,25659.531
39990.41,25856.227
39990.42,25807.037
39990.43,25610.383
39990.44,25413.902
39990.45,25315.727
39990.46,25708.688
39990.47,25856.227
39990.48,25757.857
39990.49,25856.227
39990.5,25463.006
39990.51,25561.246
39990.52,25954.639
39990.53,26003.861
39990.54,25708.688
39990.55,25364.809
39990.56,25659.531
39990.57,25905.428
39990.58,25905.428
