Timestamp(ms),Current(uA)
41669.09,15387.185
41669.1,15059.493
41669.11,15246.681
41669.12,15153.065
41669.13,14965.964
41669.14,14872.479
41669.15,15106.274
41669.16,15199.868
41669.17,15153.065
41669.18,15246.681
41669.19,15199.868
41669.2,14965.964
41669.21,15153.065
41669.22,15293.505
41669.23,15106.274
41669.24,15199.868
41669.25,15153.065
41669.26,15293.505
41669.27,15246.681
41669.28,15293.505
41669.29,15153.065
41669.3,15059.493
41669.31,14872.479
41669.32,15106.274
41669.33,15199.868
41669.34,15153.065
41669.35,15293.505
41669.36,15293.505
41669.37,15153.065
41669.38,15153.065
41669.39,15106.274
41669.4,15293.505
41669.41,15199.868
41669.42,15153.065
41669.43,15059.493
41669.44,15059.493
41669.45,15106.274
41669.46,15153.065
41669.47,15012.724
41669.48,15106.274
41669.49,15340.339
41669.5,15199.868
41669.51,15106.274
41669.52,15293.505
41669.53,15293.505
41669.54,15340.339
41669.55,15106.274
41669.56,15059.493
41669.57,15106.274
41669.58,15246.681
41669.59,15480.907
41669.6,15153.065
41669.61,15199.868
41669.62,15059.493
41669.63,15199.868
41669.64,15340.339
41669.65,15293.505
41669.66,15153.065
41669.67,15106.274
41669.68,15199.868
41669.69,15246.681
41669.7,15246.681
41669.71,15012.724
41669.72,15106.274
41669.73,15153.065
41669.74,15293.505
41669.75,15153.065
41669.76,14965.964
41669.77,14965.964
41669.78,15199.868
41669.79,15199.868
41669.8,15246.681
41669.81,15199.868
41669.82,15293.505
41669.83,15387.185
41669.84,15293.505
41669.85,15199.868
41669.86,14965.964
41669.87,15059.493
41669.88,15434.040
41669.89,15434.040
41669.9,15434.040
41669.91,15153.065
41669.92,15059.493
41669.93,15012.724
41669.94,15246.681
41669.95,15012.724
41669.96,15106.274
41669.97,15246.681
41669.98,15199.868
41669.99,14872.479
41670,15153.065
41670.01,15246.681
41670.02,15153.065
41670.03,15199.868
41670.04,15387.185
41670.05,15012.724
41670.06,15059.493
41670.07,15153.065
41670.08,15340.339
41670.09,15106.274
41670.1,15012.724
41670.11,14965.964
41670.12,14965.964
41670.13,15012.724
41670.14,15387.185
41670.15,15293.505
41670.16,15246.681
41670.17,15246.681
41670.18,15434.040
41670.19,15293.505
41670.2,15059.493
41670.21,15012.724
41670.22,15059.493
41670.23,14965.964
41670.24,15246.681
41670.25,15153.065
41670.26,15199.868
41670.27,15246.681
41670.28,15153.065
41670.29,15246.681
41670.3,15106.274
41670.31,15153.065
41670.32,15106.274
41670.33,15012.724
41670.34,15012.724
41670.35,14965.964
41670.36,15199.868
41670.37,15199.868
41670.38,15340.339
41670.39,15246.681
41670.4,15434.040
41670.41,15246.681
41670.42,15340.339
41670.43,15106.274
41670.44,14965.964
41670.45,15153.065
41670.46,15199.868
41670.47,15059.493
41670.48,15106.274
41670.49,15106.274
41670.5,15293.505
41670.51,15434.040
41670.52,15106.274
41670.53,15199.868
41670.54,15199.868
41670.55,14919.216
41670.56,15059.493
41670.57,15059.493
41670.58,15153.065
41670.59,15059.493
41670.6,15293.505
41670.61,15059.493
41670.62,14965.964
41670.63,14965.964
41670.64,15012.724
41670.65,15106.274
41670.66,15293.505
41670.67,15246.681
41670.68,15059.493
41670.69,15153.065
41670.7,15199.868
41670.71,15293.505
41670.72,15293.505
41670.73,15246.681
41670.74,15059.493
41670.75,15246.681
41670.76,15387.185
41670.77,15059.493
41670.78,15012.724
41670.79,14965.964
41670.8,15059.493
41670.81,15293.505
41670.82,15106.274
41670.83,15153.065
41670.84,15246.681
41670.85,15199.868
41670.86,15106.274
41670.87,15199.868
41670.88,15153.065
41670.89,15012.724
41670.9,15059.493
41670.91,15106.274
41670.92,15199.868
41670.93,15387.185
41670.94,15246.681
41670.95,15059.493
41670.96,15153.065
41670.97,14965.964
41670.98,14965.964
41670.99,15246.681
41671,15387.185
41671.01,15153.065
41671.02,15153.065
41671.03,15059.493
41671.04,15293.505
41671.05,15153.065
41671.06,14965.964
41671.07,15293.505
41671.08,15153.065
41671.09,15387.185
41671.1,15059.493
41671.11,15059.493
41671.12,15059.493
41671.13,15059.493
41671.14,14965.964
41671.15,15059.493
41671.16,15106.274
41671.17,15246.681
41671.18,15106.274
41671.19,15012.724
41671.2,15199.868
41671.21,15153.065
41671.22,15153.065
41671.23,15387.185
41671.24,15106.274
41671.25,15106.274
41671.26,15199.868
41671.27,15153.065
41671.28,15293.505
41671.29,15059.493
41671.3,15106.274
41671.31,15106.274
41671.32,15059.493
41671.33,15059.493
41671.34,15293.505
41671.35,15293.505
41671.36,15153.065
41671.37,14965.964
41671.38,15199.868
41671.39,15106.274
41671.4,15106.274
41671.41,15199.868
41671.42,15153.065
41671.43,15106.274
41671.44,15153.065
41671.45,15199.868
41671.46,15246.681
41671.47,15153.065
41671.48,15106.274
41671.49,15387.185
41671.5,15059.493
41671.51,15153.065
41671.52,15059.493
41671.53,15199.868
41671.54,15293.505
41671.55,15199.868
41671.56,15059.493
41671.57,15153.065
41671.58,15153.065
41671.59,15199.868
41671.6,15153.065
41671.61,15199.868
41671.62,15293.505
41671.63,15340.339
41671.64,15246.681
41671.65,15199.868
41671.66,15106.274
41671.67,15106.274
41671.68,15246.681
41671.69,15059.493
41671.7,15012.724
41671.71,15199.868
41671.72,15059.493
41671.73,15059.493
41671.74,15059.493
41671.75,15293.505
41671.76,15106.274
41671.77,15199.868
41671.78,15199.868
41671.79,15387.185
41671.8,15106.274
41671.81,15246.681
41671.82,15153.065
41671.83,15153.065
41671.84,15012.724
41671.85,15059.493
41671.86,15012.724
41671.87,15387.185
41671.88,15106.274
41671.89,14965.964
41671.9,15387.185
41671.91,15574.673
41671.92,15387.185
41671.93,15199.868
41671.94,14919.216
41671.95,15106.274
41671.96,15153.065
41671.97,15527.785
41671.98,15293.505
41671.99,15246.681
41672,15293.505
41672.01,15199.868
41672.02,15199.868
41672.03,15246.681
41672.04,15199.868
41672.05,15106.274
41672.06,15199.868
41672.07,14965.964
41672.08,15106.274
41672.09,15106.274
41672.1,15246.681
41672.11,15387.185
41672.12,15246.681
41672.13,14965.964
41672.14,15059.493
41672.15,15246.681
41672.16,15199.868
41672.17,15293.505
41672.18,15153.065
41672.19,15340.339
41672.2,15153.065
41672.21,15153.065
41672.22,15059.493
41672.23,15106.274
41672.24,15246.681
41672.25,15059.493
41672.26,15106.274
41672.27,15059.493
41672.28,15293.505
41672.29,15340.339
41672.3,15199.868
41672.31,14919.216
41672.32,15199.868
41672.33,14919.216
41672.34,15059.493
41672.35,15340.339
41672.36,15199.868
41672.37,14872.479
41672.38,15059.493
41672.39,15480.907
41672.4,15199.868
41672.41,15059.493
41672.42,15434.040
41672.43,15246.681
41672.44,14779.035
41672.45,14825.751
41672.46,15012.724
41672.47,15153.065
41672.48,15199.868
41672.49,15106.274
41672.5,15059.493
41672.51,15293.505
41672.52,15106.274
41672.53,15246.681
41672.54,15106.274
41672.55,15153.065
41672.56,15153.065
41672.57,15106.274
41672.58,15153.065
41672.59,15106.274
41672.6,15246.681
41672.61,15012.724
41672.62,15340.339
41672.63,15340.339
41672.64,15012.724
41672.65,15106.274
41672.66,15106.274
41672.67,15059.493
41672.68,15246.681
41672.69,15106.274
41672.7,15106.274
41672.71,15199.868
41672.72,15106.274
41672.73,15246.681
41672.74,15106.274
41672.75,15293.505
41672.76,15106.274
41672.77,15106.274
41672.78,15106.274
41672.79,15106.274
41672.8,15199.868
41672.81,14919.216
41672.82,15246.681
41672.83,15293.505
41672.84,15246.681
41672.85,15012.724
41672.86,14965.964
41672.87,15199.868
41672.88,15106.274
41672.89,15387.185
41672.9,15199.868
41672.91,15153.065
41672.92,15293.505
41672.93,15246.681
41672.94,15246.681
41672.95,15293.505
41672.96,15059.493
41672.97,15246.681
41672.98,15106.274
41672.99,15246.681
41673,15059.493
41673.01,15106.274
41673.02,15199.868
41673.03,15153.065
41673.04,15246.681
41673.05,14919.216
41673.06,14965.964
41673.07,15153.065
41673.08,15574.673
41673.09,14965.964
41673.1,15059.493
41673.11,15153.065
41673.12,15340.339
41673.13,15106.274
41673.14,15246.681
41673.15,15199.868
41673.16,15012.724
41673.17,15199.868
41673.18,15106.274
41673.19,15153.065
41673.2,15199.868
41673.21,15153.065
41673.22,15434.040
41673.23,15153.065
41673.24,15199.868
41673.25,15199.868
41673.26,15059.493
41673.27,15387.185
41673.28,15199.868
41673.29,15293.505
41673.3,15387.185
41673.31,15340.339
41673.32,15106.274
41673.33,15199.868
41673.34,15246.681
41673.35,15199.868
41673.36,15012.724
41673.37,15387.185
41673.38,15246.681
41673.39,14872.479
41673.4,14825.751
41673.41,15246.681
41673.42,15340.339
41673.43,15340.339
41673.44,15293.505
41673.45,15106.274
41673.46,15293.505
41673.47,15199.868
41673.48,15199.868
41673.49,15106.274
41673.5,15059.493
41673.51,15012.724
41673.52,14965.964
41673.53,15012.724
41673.54,15153.065
41673.55,15199.868
41673.56,15246.681
41673.57,15153.065
41673.58,15059.493
41673.59,15153.065
41673.6,15012.724
41673.61,15246.681
41673.62,15527.785
41673.63,15340.339
41673.64,15293.505
41673.65,15153.065
41673.66,15059.493
41673.67,15199.868
41673.68,15153.065
41673.69,15059.493
41673.7,15059.493
41673.71,15387.185
41673.72,15246.681
41673.73,17553.695
41673.74,22584.264
41673.75,25905.428
41673.76,23312.598
41673.77,18360.121
41673.78,15809.276
41673.79,15293.505
41673.8,15106.274
41673.81,14965.964
41673.82,15387.185
41673.83,15153.065
41673.84,15246.681
41673.85,15012.724
41673.86,15106.274
41673.87,15246.681
41673.88,15199.868
41673.89,15246.681
41673.9,15199.868
41673.91,15012.724
41673.92,15480.907
41673.93,15387.185
41673.94,15106.274
41673.95,15153.065
41673.96,14919.216
41673.97,15012.724
41673.98,15246.681
41673.99,15246.681
41674,15153.065
41674.01,15106.274
41674.02,15199.868
41674.03,15387.185
41674.04,15293.505
41674.05,14965.964
41674.06,15199.868
41674.07,15199.868
41674.08,15106.274
41674.09,15199.868
41674.1,15387.185
41674.11,15340.339
41674.12,14965.964
41674.13,14965.964
41674.14,15199.868
41674.15,15199.868
41674.16,15293.505
41674.17,15246.681
41674.18,14965.964
41674.19,15199.868
41674.2,15199.868
41674.21,15153.065
41674.22,15199.868
41674.23,15246.681
41674.24,15059.493
41674.25,15106.274
41674.26,15293.505
41674.27,14965.964
41674.28,15153.065
41674.29,15246.681
41674.3,15246.681
41674.31,15293.505
41674.32,15199.868
41674.33,15153.065
41674.34,15199.868
41674.35,15153.065
41674.36,15106.274
41674.37,15153.065
41674.38,15387.185
41674.39,15199.868
41674.4,15059.493
41674.41,15106.274
41674.42,15106.274
41674.43,15106.274
41674.44,15106.274
41674.45,15246.681
41674.46,15340.339
41674.47,15246.681
41674.48,15199.868
41674.49,15012.724
41674.5,15246.681
41674.51,15153.065
41674.52,15246.681
41674.53,15153.065
41674.54,15059.493
41674.55,15153.065
41674.56,15106.274
41674.57,14965.964
41674.58,15153.065
41674.59,15106.274
41674.6,14965.964
41674.61,15434.040
41674.62,15387.185
41674.63,15012.724
41674.64,15199.868
41674.65,15012.724
41674.66,14965.964
41674.67,14872.479
41674.68,15387.185
41674.69,15199.868
41674.7,15387.185
41674.71,15199.868
41674.72,15293.505
41674.73,15340.339
41674.74,15246.681
41674.75,15059.493
41674.76,15012.724
41674.77,15059.493
41674.78,15387.185
41674.79,15293.505
41674.8,15246.681
41674.81,15153.065
41674.82,15059.493
41674.83,15199.868
41674.84,15199.868
41674.85,14825.751
41674.86,14965.964
41674.87,15153.065
41674.88,15246.681
41674.89,15153.065
41674.9,15199.868
41674.91,15106.274
41674.92,15153.065
41674.93,14965.964
41674.94,14965.964
41674.95,15106.274
41674.96,15106.274
41674.97,15153.065
41674.98,15153.065
41674.99,15012.724
41675,15199.868
41675.01,15246.681
41675.02,15246.681
41675.03,15480.907
41675.04,14965.964
41675.05,15153.065
41675.06,15059.493
41675.07,15012.724
41675.08,15199.868
41675.09,15246.681
41675.1,15387.185
41675.11,14965.964
41675.12,15012.724
41675.13,15199.868
41675.14,15387.185
41675.15,15246.681
41675.16,14965.964
41675.17,15387.185
41675.18,15340.339
41675.19,15059.493
41675.2,14919.216
41675.21,14919.216
41675.22,15012.724
41675.23,15153.065
41675.24,15153.065
41675.25,15153.065
41675.26,15012.724
41675.27,15199.868
41675.28,15293.505
41675.29,15387.185
41675.3,15246.681
41675.31,15293.505
41675.32,15199.868
41675.33,15059.493
41675.34,15340.339
41675.35,15106.274
41675.36,15059.493
41675.37,15153.065
41675.38,15246.681
41675.39,15246.681
41675.4,14965.964
41675.41,15106.274
41675.42,15153.065
41675.43,15387.185
41675.44,15106.274
41675.45,15153.065
41675.46,15340.339
41675.47,15012.724
41675.48,15106.274
41675.49,14872.479
41675.5,15106.274
41675.51,15199.868
41675.52,15293.505
41675.53,15153.065
41675.54,15293.505
41675.55,15059.493
41675.56,15199.868
41675.57,15199.868
41675.58,15199.868
41675.59,15059.493
41675.6,15106.274
41675.61,15106.274
41675.62,15153.065
41675.63,15059.493
41675.64,15012.724
41675.65,15246.681
41675.66,15340.339
41675.67,15340.339
41675.68,15199.868
41675.69,14965.964
41675.7,15012.724
41675.71,14965.964
41675.72,15153.065
41675.73,15153.065
41675.74,15059.493
41675.75,15059.493
41675.76,15106.274
41675.77,15153.065
41675.78,15340.339
41675.79,15387.185
41675.8,15246.681
41675.81,15199.868
41675.82,14965.964
41675.83,15153.065
41675.84,15293.505
41675.85,15293.505
41675.86,15153.065
41675.87,15199.868
41675.88,14872.479
41675.89,15059.493
41675.9,15106.274
41675.91,15153.065
41675.92,15246.681
41675.93,15340.339
41675.94,15059.493
41675.95,15012.724
41675.96,15340.339
41675.97,15293.505
41675.98,15293.505
41675.99,15293.505
41676,15106.274
41676.01,15106.274
41676.02,15106.274
41676.03,14965.964
41676.04,15153.065
41676.05,15340.339
41676.06,15106.274
41676.07,15153.065
41676.08,15387.185
41676.09,15246.681
41676.1,14779.035
41676.11,15153.065
41676.12,15293.505
41676.13,15246.681
41676.14,15106.274
41676.15,15199.868
41676.16,14965.964
41676.17,15106.274
41676.18,15387.185
41676.19,15246.681
41676.2,15387.185
41676.21,15059.493
41676.22,15059.493
41676.23,15153.065
41676.24,15106.274
41676.25,15199.868
41676.26,15387.185
41676.27,15106.274
41676.28,15340.339
41676.29,15246.681
41676.3,15012.724
41676.31,15106.274
41676.32,15199.868
41676.33,15106.274
41676.34,15199.868
41676.35,15106.274
41676.36,15199.868
41676.37,15199.868
41676.38,15246.681
41676.39,15153.065
41676.4,15106.274
41676.41,15153.065
41676.42,14919.216
41676.43,15012.724
41676.44,15059.493
41676.45,15293.505
41676.46,15246.681
41676.47,15106.274
41676.48,15293.505
41676.49,15106.274
41676.5,15153.065
41676.51,15246.681
41676.52,15340.339
41676.53,15340.339
41676.54,15199.868
41676.55,15059.493
41676.56,15012.724
41676.57,15246.681
41676.58,15199.868
41676.59,15387.185
41676.6,15246.681
41676.61,15293.505
41676.62,15106.274
41676.63,15059.493
41676.64,15199.868
41676.65,15340.339
41676.66,15246.681
41676.67,15012.724
41676.68,15059.493
41676.69,15153.065
41676.7,15153.065
41676.71,15199.868
41676.72,15199.868
41676.73,15153.065
41676.74,15246.681
41676.75,15340.339
41676.76,15246.681
41676.77,15012.724
41676.78,15153.065
41676.79,15106.274
41676.8,15106.274
41676.81,15059.493
41676.82,15246.681
41676.83,15012.724
41676.84,15012.724
41676.85,15293.505
41676.86,15106.274
41676.87,15293.505
41676.88,15153.065
41676.89,15199.868
41676.9,14965.964
41676.91,15246.681
41676.92,15340.339
41676.93,14965.964
41676.94,15059.493
41676.95,15199.868
41676.96,15199.868
41676.97,15059.493
41676.98,15153.065
41676.99,15199.868
41677,15199.868
41677.01,15293.505
41677.02,15199.868
41677.03,15293.505
41677.04,15199.868
41677.05,15059.493
41677.06,15012.724
41677.07,15106.274
41677.08,15293.505
41677.09,15387.185
41677.1,15340.339
41677.11,15106.274
41677.12,15246.681
41677.13,15293.505
41677.14,15199.868
41677.15,15059.493
41677.16,14965.964
41677.17,15199.868
41677.18,14872.479
41677.19,15293.505
41677.2,15434.040
41677.21,15153.065
41677.22,15199.868
41677.23,15199.868
41677.24,15199.868
41677.25,15293.505
41677.26,15246.681
41677.27,15387.185
41677.28,15246.681
41677.29,15246.681
41677.3,15153.065
41677.31,15153.065
41677.32,15106.274
41677.33,15246.681
41677.34,15199.868
41677.35,15199.868
41677.36,15293.505
41677.37,15106.274
41677.38,15387.185
41677.39,14965.964
41677.4,15387.185
41677.41,15340.339
41677.42,15293.505
41677.43,15293.505
41677.44,15293.505
41677.45,15246.681
41677.46,15106.274
41677.47,15199.868
41677.48,15293.505
41677.49,15199.868
41677.5,15434.040
41677.51,14872.479
41677.52,15059.493
41677.53,15199.868
41677.54,15340.339
41677.55,15246.681
41677.56,14872.479
41677.57,15153.065
41677.58,15106.274
41677.59,15340.339
41677.6,15153.065
41677.61,15480.907
41677.62,15199.868
41677.63,14779.035
41677.64,15199.868
41677.65,15293.505
41677.66,15246.681
41677.67,15387.185
41677.68,15293.505
41677.69,15293.505
41677.7,15059.493
41677.71,15059.493
41677.72,15387.185
41677.73,15106.274
41677.74,15340.339
41677.75,15153.065
41677.76,14965.964
41677.77,15340.339
41677.78,15199.868
41677.79,15199.868
41677.8,15153.065
41677.81,15199.868
41677.82,15293.505
41677.83,15246.681
41677.84,14965.964
41677.85,15106.274
41677.86,15246.681
41677.87,15199.868
41677.88,15059.493
41677.89,15153.065
41677.9,15246.681
41677.91,15387.185
41677.92,14965.964
41677.93,15153.065
41677.94,15106.274
41677.95,15246.681
41677.96,15153.065
41677.97,15153.065
41677.98,15106.274
41677.99,15293.505
41678,15106.274
41678.01,15293.505
41678.02,15199.868
41678.03,15387.185
41678.04,15059.493
41678.05,15199.868
41678.06,15480.907
41678.07,15153.065
41678.08,15246.681
41678.09,14965.964
41678.1,15199.868
41678.11,15199.868
41678.12,15246.681
41678.13,15153.065
41678.14,15153.065
41678.15,15293.505
41678.16,15059.493
41678.17,15199.868
41678.18,15153.065
41678.19,15293.505
41678.2,15668.482
41678.21,15293.505
41678.22,15246.681
41678.23,15012.724
41678.24,15106.274
41678.25,15059.493
41678.26,15246.681
41678.27,15340.339
41678.28,15199.868
41678.29,15106.274
41678.3,15387.185
41678.31,15199.868
41678.32,15246.681
41678.33,15153.065
41678.34,15153.065
41678.35,15387.185
41678.36,15340.339
41678.37,15387.185
41678.38,15059.493
41678.39,14965.964
41678.4,15153.065
41678.41,15106.274
41678.42,15153.065
41678.43,15106.274
41678.44,15293.505
41678.45,15480.907
41678.46,15153.065
41678.47,15106.274
41678.48,15106.274
41678.49,15153.065
41678.5,15199.868
41678.51,15246.681
41678.52,15153.065
41678.53,15059.493
41678.54,15199.868
41678.55,15106.274
41678.56,15340.339
41678.57,15246.681
41678.58,15199.868
41678.59,15293.505
41678.6,15340.339
41678.61,15012.724
41678.62,15059.493
41678.63,15387.185
41678.64,15387.185
41678.65,15293.505
41678.66,15153.065
41678.67,15340.339
41678.68,15246.681
41678.69,15387.185
41678.7,15246.681
41678.71,15246.681
41678.72,15153.065
41678.73,15199.868
41678.74,15293.505
41678.75,15340.339
41678.76,15199.868
41678.77,15340.339
41678.78,15059.493
41678.79,15153.065
41678.8,15153.065
41678.81,15387.185
41678.82,15059.493
41678.83,15106.274
41678.84,15153.065
41678.85,15293.505
41678.86,15059.493
41678.87,15293.505
41678.88,15340.339
41678.89,15199.868
41678.9,15199.868
41678.91,15059.493
41678.92,15199.868
41678.93,15246.681
41678.94,15199.868
41678.95,15293.505
41678.96,15434.040
41678.97,15527.785
41678.98,15153.065
41678.99,15199.868
41679,15246.681
41679.01,15106.274
41679.02,15106.274
41679.03,15153.065
41679.04,15387.185
41679.05,15340.339
41679.06,15246.681
41679.07,15106.274
41679.08,15246.681
41679.09,14872.479
41679.1,14965.964
41679.11,15199.868
41679.12,15340.339
41679.13,15340.339
41679.14,15012.724
41679.15,15199.868
41679.16,15246.681
41679.17,15246.681
41679.18,15246.681
41679.19,15340.339
41679.2,15387.185
41679.21,15434.040
41679.22,15340.339
41679.23,15199.868
41679.24,15153.065
41679.25,15153.065
41679.26,15106.274
41679.27,15106.274
41679.28,15153.065
41679.29,15340.339
41679.3,15340.339
41679.31,15153.065
41679.32,15153.065
41679.33,15246.681
41679.34,15387.185
41679.35,15106.274
41679.36,15340.339
41679.37,15293.505
41679.38,15153.065
41679.39,15199.868
41679.4,15293.505
41679.41,15153.065
41679.42,15059.493
41679.43,15153.065
41679.44,15246.681
41679.45,15387.185
41679.46,15153.065
41679.47,15434.040
41679.48,15246.681
41679.49,15340.339
41679.5,15106.274
41679.51,14965.964
41679.52,15012.724
41679.53,15246.681
41679.54,15059.493
41679.55,15340.339
41679.56,15340.339
41679.57,15153.065
41679.58,15059.493
41679.59,15059.493
41679.6,15340.339
41679.61,15293.505
41679.62,15246.681
41679.63,15106.274
41679.64,15153.065
41679.65,15387.185
41679.66,15434.040
41679.67,15106.274
41679.68,15199.868
41679.69,14965.964
41679.7,15199.868
41679.71,15387.185
41679.72,15199.868
41679.73,15246.681
41679.74,15199.868
41679.75,15293.505
41679.76,15059.493
41679.77,15246.681
41679.78,15199.868
41679.79,15153.065
41679.8,15199.868
41679.81,15153.065
41679.82,15153.065
41679.83,15199.868
41679.84,15153.065
41679.85,15387.185
41679.86,15246.681
41679.87,15387.185
41679.88,15293.505
41679.89,15153.065
41679.9,15246.681
41679.91,15246.681
41679.92,15199.868
41679.93,15293.505
41679.94,15246.681
41679.95,14919.216
41679.96,15293.505
41679.97,15199.868
41679.98,15480.907
41679.99,15199.868
41680,15106.274
41680.01,15059.493
41680.02,15153.065
41680.03,15387.185
41680.04,15340.339
41680.05,15434.040
41680.06,15293.505
41680.07,15106.274
41680.08,15387.185
41680.09,14965.964
41680.1,15106.274
41680.11,15246.681
41680.12,15106.274
41680.13,15293.505
41680.14,15340.339
41680.15,15199.868
41680.16,14965.964
41680.17,15199.868
41680.18,15340.339
41680.19,15246.681
41680.2,15199.868
41680.21,14965.964
41680.22,15012.724
41680.23,15293.505
41680.24,15340.339
41680.25,15340.339
41680.26,15106.274
41680.27,14965.964
41680.28,15293.505
41680.29,15059.493
41680.3,15340.339
41680.31,15293.505
41680.32,15153.065
41680.33,15153.065
41680.34,15293.505
41680.35,15293.505
41680.36,15199.868
41680.37,15106.274
41680.38,15012.724
41680.39,15199.868
41680.4,15293.505
41680.41,15246.681
41680.42,15293.505
41680.43,15246.681
41680.44,15059.493
41680.45,15293.505
41680.46,15480.907
41680.47,15153.065
41680.48,14965.964
41680.49,15340.339
41680.5,15480.907
41680.51,15246.681
41680.52,15012.724
41680.53,15059.493
41680.54,15246.681
41680.55,15059.493
41680.56,15059.493
41680.57,15059.493
41680.58,15153.065
41680.59,15293.505
41680.6,15246.681
41680.61,15106.274
41680.62,15293.505
41680.63,15199.868
41680.64,15012.724
41680.65,15199.868
41680.66,15387.185
41680.67,15293.505
41680.68,15106.274
41680.69,15106.274
41680.7,15340.339
41680.71,15340.339
41680.72,15199.868
41680.73,15340.339
41680.74,15246.681
41680.75,15199.868
41680.76,15387.185
41680.77,15293.505
41680.78,15106.274
41680.79,15059.493
41680.8,14965.964
41680.81,15246.681
41680.82,15293.505
41680.83,15434.040
41680.84,15293.505
41680.85,15246.681
41680.86,15059.493
41680.87,15199.868
41680.88,15012.724
41680.89,15153.065
41680.9,15340.339
41680.91,15153.065
41680.92,15199.868
41680.93,15153.065
41680.94,15012.724
41680.95,15153.065
41680.96,15199.868
41680.97,14965.964
41680.98,15246.681
41680.99,15434.040
41681,15246.681
41681.01,15293.505
41681.02,15199.868
41681.03,15246.681
41681.04,15059.493
41681.05,15059.493
41681.06,15199.868
41681.07,15106.274
41681.08,15387.185
41681.09,15246.681
41681.1,15059.493
41681.11,15199.868
41681.12,15106.274
41681.13,15293.505
41681.14,15574.673
41681.15,15293.505
41681.16,15153.065
41681.17,15246.681
41681.18,15012.724
41681.19,15153.065
41681.2,15480.907
41681.21,15293.505
41681.22,15293.505
41681.23,15199.868
41681.24,15153.065
41681.25,15293.505
41681.26,15153.065
41681.27,15199.868
41681.28,15199.868
41681.29,15246.681
41681.3,15153.065
41681.31,15106.274
41681.32,15059.493
41681.33,15480.907
41681.34,15527.785
41681.35,15293.505
41681.36,15059.493
41681.37,14919.216
41681.38,14825.751
41681.39,15153.065
41681.4,15340.339
41681.41,15199.868
41681.42,15153.065
41681.43,15153.065
41681.44,15387.185
41681.45,15246.681
41681.46,15199.868
41681.47,15153.065
41681.48,15199.868
41681.49,15246.681
41681.5,15387.185
41681.51,15199.868
41681.52,15199.868
41681.53,15106.274
41681.54,15153.065
41681.55,15387.185
41681.56,15293.505
41681.57,15153.065
41681.58,15199.868
41681.59,15246.681
41681.6,15153.065
41681.61,14965.964
41681.62,15059.493
41681.63,15199.868
41681.64,15246.681
41681.65,15340.339
41681.66,15340.339
41681.67,15340.339
41681.68,15199.868
41681.69,15246.681
41681.7,15153.065
41681.71,14779.035
41681.72,15153.065
41681.73,15199.868
41681.74,15199.868
41681.75,15153.065
41681.76,15434.040
41681.77,15199.868
41681.78,15012.724
41681.79,15199.868
41681.8,15153.065
41681.81,15293.505
41681.82,15153.065
41681.83,15153.065
41681.84,15340.339
41681.85,15153.065
41681.86,15434.040
41681.87,15340.339
41681.88,15153.065
41681.89,15106.274
41681.9,15199.868
41681.91,15434.040
41681.92,15293.505
41681.93,15106.274
41681.94,15387.185
41681.95,15106.274
41681.96,15106.274
41681.97,15153.065
41681.98,15340.339
41681.99,15153.065
41682,15153.065
41682.01,15293.505
41682.02,15387.185
41682.03,14919.216
41682.04,15387.185
41682.05,15246.681
41682.06,15246.681
41682.07,15199.868
41682.08,15106.274
41682.09,15199.868
41682.1,15059.493
41682.11,15059.493
41682.12,15012.724
41682.13,15199.868
41682.14,15153.065
41682.15,15434.040
41682.16,15340.339
41682.17,15059.493
41682.18,15059.493
41682.19,15106.274
41682.2,15106.274
41682.21,15199.868
41682.22,15153.065
41682.23,15387.185
41682.24,15246.681
41682.25,15293.505
41682.26,15293.505
41682.27,15106.274
41682.28,15199.868
41682.29,15012.724
41682.3,15153.065
41682.31,15340.339
41682.32,15387.185
41682.33,15106.274
41682.34,15434.040
41682.35,15153.065
41682.36,15012.724
41682.37,15246.681
41682.38,15293.505
41682.39,15059.493
41682.4,15012.724
41682.41,15246.681
41682.42,15059.493
41682.43,15153.065
41682.44,15387.185
41682.45,15434.040
41682.46,15153.065
41682.47,15293.505
41682.48,15293.505
41682.49,15199.868
41682.5,14965.964
41682.51,15199.868
41682.52,15293.505
41682.53,15199.868
41682.54,15246.681
41682.55,15153.065
41682.56,15199.868
41682.57,15106.274
41682.58,15246.681
41682.59,15106.274
41682.6,15153.065
41682.61,15293.505
41682.62,15153.065
41682.63,15153.065
41682.64,15246.681
41682.65,15153.065
41682.66,15293.505
41682.67,15387.185
41682.68,15387.185
41682.69,15246.681
41682.7,15012.724
41682.71,15199.868
41682.72,15387.185
41682.73,15153.065
41682.74,15153.065
41682.75,14872.479
41682.76,15059.493
41682.77,15059.493
41682.78,15434.040
41682.79,15434.040
41682.8,15293.505
41682.81,15199.868
41682.82,15153.065
41682.83,15387.185
41682.84,15153.065
41682.85,15012.724
41682.86,14965.964
41682.87,15153.065
41682.88,15293.505
41682.89,15387.185
41682.9,15199.868
41682.91,15340.339
41682.92,15293.505
41682.93,15012.724
41682.94,15246.681
41682.95,15106.274
41682.96,15246.681
41682.97,15387.185
41682.98,15293.505
41682.99,15012.724
41683,15199.868
41683.01,15106.274
41683.02,15153.065
41683.03,15199.868
41683.04,15199.868
41683.05,15059.493
41683.06,15293.505
41683.07,15340.339
41683.08,15246.681
41683.09,15012.724
