Timestamp(ms),Current(uA)
42031.44,15480.907
42031.45,14965.964
42031.46,15293.505
42031.47,15293.505
42031.48,14872.479
42031.49,15153.065
42031.5,15246.681
42031.51,15246.681
42031.52,15293.505
42031.53,15059.493
42031.54,15059.493
42031.55,15059.493
42031.56,15293.505
42031.57,15293.505
42031.58,15153.065
42031.59,15153.065
42031.6,14965.964
42031.61,15153.065
42031.62,15199.868
42031.63,14919.216
42031.64,15293.505
42031.65,15059.493
42031.66,15199.868
42031.67,15059.493
42031.68,15106.274
42031.69,15246.681
42031.7,15106.274
42031.71,15293.505
42031.72,15434.040
42031.73,15527.785
42031.74,15106.274
42031.75,15153.065
42031.76,15153.065
42031.77,15293.505
42031.78,15199.868
42031.79,15199.868
42031.8,15012.724
42031.81,15106.274
42031.82,15293.505
42031.83,15246.681
42031.84,15246.681
42031.85,15246.681
42031.86,15293.505
42031.87,15199.868
42031.88,15340.339
42031.89,15153.065
42031.9,14919.216
42031.91,14732.330
42031.92,15012.724
42031.93,15293.505
42031.94,15387.185
42031.95,15387.185
42031.96,15387.185
42031.97,15199.868
42031.98,15434.040
42031.99,14872.479
42032,15199.868
42032.01,15387.185
42032.02,15246.681
42032.03,15153.065
42032.04,15153.065
42032.05,15246.681
42032.06,15153.065
42032.07,15246.681
42032.08,15434.040
42032.09,15246.681
42032.1,15106.274
42032.11,15106.274
42032.12,15293.505
42032.13,15199.868
42032.14,15387.185
42032.15,15106.274
42032.16,15106.274
42032.17,14965.964
42032.18,15199.868
42032.19,15246.681
42032.2,15293.505
42032.21,15153.065
42032.22,15012.724
42032.23,15153.065
42032.24,15199.868
42032.25,15293.505
42032.26,15199.868
42032.27,15153.065
42032.28,15153.065
42032.29,15246.681
42032.3,15153.065
42032.31,15106.274
42032.32,15059.493
42032.33,15199.868
42032.34,15480.907
42032.35,15246.681
42032.36,15106.274
42032.37,15059.493
42032.38,15293.505
42032.39,15153.065
42032.4,15199.868
42032.41,15387.185
42032.42,15012.724
42032.43,15106.274
42032.44,15246.681
42032.45,15012.724
42032.46,15434.040
42032.47,15106.274
42032.48,15059.493
42032.49,15199.868
42032.5,15387.185
42032.51,15434.040
42032.52,15059.493
42032.53,14919.216
42032.54,15340.339
42032.55,15293.505
42032.56,14965.964
42032.57,14965.964
42032.58,15106.274
42032.59,15293.505
42032.6,15199.868
42032.61,15246.681
42032.62,15153.065
42032.63,15246.681
42032.64,15293.505
42032.65,15246.681
42032.66,15246.681
42032.67,15246.681
42032.68,14965.964
42032.69,14919.216
42032.7,15246.681
42032.71,15106.274
42032.72,15340.339
42032.73,15387.185
42032.74,15153.065
42032.75,14965.964
42032.76,15106.274
42032.77,15340.339
42032.78,15340.339
42032.79,14965.964
42032.8,15106.274
42032.81,15106.274
42032.82,15246.681
42032.83,15293.505
42032.84,15153.065
42032.85,15106.274
42032.86,14965.964
42032.87,15153.065
42032.88,15340.339
42032.89,15153.065
42032.9,15012.724
42032.91,15153.065
42032.92,15293.505
42032.93,15199.868
42032.94,15106.274
42032.95,15059.493
42032.96,15293.505
42032.97,15387.185
42032.98,15153.065
42032.99,15153.065
42033,15340.339
42033.01,15293.505
42033.02,14965.964
42033.03,15153.065
42033.04,15246.681
42033.05,15246.681
42033.06,15012.724
42033.07,15153.065
42033.08,15153.065
42033.09,15246.681
42033.1,15246.681
42033.11,15246.681
42033.12,15199.868
42033.13,15434.040
42033.14,15199.868
42033.15,14965.964
42033.16,15153.065
42033.17,15199.868
42033.18,15153.065
42033.19,15012.724
42033.2,15106.274
42033.21,15153.065
42033.22,15106.274
42033.23,14965.964
42033.24,15153.065
42033.25,15153.065
42033.26,15293.505
42033.27,15293.505
42033.28,15246.681
42033.29,15106.274
42033.3,15106.274
42033.31,15059.493
42033.32,15434.040
42033.33,15153.065
42033.34,14919.216
42033.35,15106.274
42033.36,15246.681
42033.37,15199.868
42033.38,15153.065
42033.39,15246.681
42033.4,15153.065
42033.41,15199.868
42033.42,15387.185
42033.43,15106.274
42033.44,15199.868
42033.45,15199.868
42033.46,15199.868
42033.47,15199.868
42033.48,15106.274
42033.49,15199.868
42033.5,15153.065
42033.51,15106.274
42033.52,15012.724
42033.53,15106.274
42033.54,15199.868
42033.55,15153.065
42033.56,15246.681
42033.57,15153.065
42033.58,15199.868
42033.59,15293.505
42033.6,15106.274
42033.61,15434.040
42033.62,15340.339
42033.63,15293.505
42033.64,15340.339
42033.65,15199.868
42033.66,15059.493
42033.67,15199.868
42033.68,15293.505
42033.69,15153.065
42033.7,15293.505
42033.71,16703.219
42033.72,19599.494
42033.73,18027.688
42033.74,15903.192
42033.75,15340.339
42033.76,15293.505
42033.77,15059.493
42033.78,15106.274
42033.79,14965.964
42033.8,15199.868
42033.81,15387.185
42033.82,15199.868
42033.83,15246.681
42033.84,15246.681
42033.85,15199.868
42033.86,15293.505
42033.87,15199.868
42033.88,15012.724
42033.89,14965.964
42033.9,15199.868
42033.91,15574.673
42033.92,15340.339
42033.93,15199.868
42033.94,15199.868
42033.95,15199.868
42033.96,14965.964
42033.97,15012.724
42033.98,15199.868
42033.99,15293.505
42034,15293.505
42034.01,15246.681
42034.02,15059.493
42034.03,15153.065
42034.04,15153.065
42034.05,15340.339
42034.06,15246.681
42034.07,15199.868
42034.08,15153.065
42034.09,15106.274
42034.1,15387.185
42034.11,15199.868
42034.12,15199.868
42034.13,15153.065
42034.14,15199.868
42034.15,14825.751
42034.16,15059.493
42034.17,15106.274
42034.18,15387.185
42034.19,15574.673
42034.2,15293.505
42034.21,15106.274
42034.22,14965.964
42034.23,15153.065
42034.24,15153.065
42034.25,15153.065
42034.26,15153.065
42034.27,15480.907
42034.28,15199.868
42034.29,15059.493
42034.3,15106.274
42034.31,15153.065
42034.32,15199.868
42034.33,15106.274
42034.34,15059.493
42034.35,15153.065
42034.36,15246.681
42034.37,15246.681
42034.38,15293.505
42034.39,15059.493
42034.4,15153.065
42034.41,15340.339
42034.42,15153.065
42034.43,15059.493
42034.44,15153.065
42034.45,15293.505
42034.46,15012.724
42034.47,15012.724
42034.48,15153.065
42034.49,15106.274
42034.5,15153.065
42034.51,14965.964
42034.52,14965.964
42034.53,15153.065
42034.54,15059.493
42034.55,14965.964
42034.56,15480.907
42034.57,15153.065
42034.58,15199.868
42034.59,15153.065
42034.6,15106.274
42034.61,15012.724
42034.62,15153.065
42034.63,15199.868
42034.64,15153.065
42034.65,15246.681
42034.66,15059.493
42034.67,14872.479
42034.68,15293.505
42034.69,15293.505
42034.7,15153.065
42034.71,15153.065
42034.72,15199.868
42034.73,15106.274
42034.74,14965.964
42034.75,15293.505
42034.76,15246.681
42034.77,15199.868
42034.78,15106.274
42034.79,15340.339
42034.8,15153.065
42034.81,14965.964
42034.82,15153.065
42034.83,15153.065
42034.84,15199.868
42034.85,15059.493
42034.86,14965.964
42034.87,15246.681
42034.88,15153.065
42034.89,15059.493
42034.9,14965.964
42034.91,15106.274
42034.92,15340.339
42034.93,15340.339
42034.94,15106.274
42034.95,15059.493
42034.96,14872.479
42034.97,15059.493
42034.98,15340.339
42034.99,15106.274
42035,15106.274
42035.01,15153.065
42035.02,15153.065
42035.03,15340.339
42035.04,15199.868
42035.05,15153.065
42035.06,15106.274
42035.07,15387.185
42035.08,15387.185
42035.09,15199.868
42035.1,15293.505
42035.11,15012.724
42035.12,15293.505
42035.13,15199.868
42035.14,15106.274
42035.15,15153.065
42035.16,15199.868
42035.17,15199.868
42035.18,15199.868
42035.19,15059.493
42035.2,15106.274
42035.21,15199.868
42035.22,15153.065
42035.23,15153.065
42035.24,15153.065
42035.25,15153.065
42035.26,15387.185
42035.27,15246.681
42035.28,15153.065
42035.29,15246.681
42035.3,15106.274
42035.31,15153.065
42035.32,15387.185
42035.33,14965.964
42035.34,15387.185
42035.35,15293.505
42035.36,15199.868
42035.37,15387.185
42035.38,15153.065
42035.39,15199.868
42035.4,15199.868
42035.41,15293.505
42035.42,15387.185
42035.43,15106.274
42035.44,15293.505
42035.45,15199.868
42035.46,15059.493
42035.47,15480.907
42035.48,15106.274
42035.49,15153.065
42035.5,15246.681
42035.51,15387.185
42035.52,15199.868
42035.53,15246.681
42035.54,15246.681
42035.55,15106.274
42035.56,15012.724
42035.57,15199.868
42035.58,15153.065
42035.59,15153.065
42035.6,15340.339
42035.61,15387.185
42035.62,15153.065
42035.63,15012.724
42035.64,15246.681
42035.65,15153.065
42035.66,14872.479
42035.67,15387.185
42035.68,15574.673
42035.69,15340.339
42035.7,14965.964
42035.71,14919.216
42035.72,15199.868
42035.73,15293.505
42035.74,15480.907
42035.75,15340.339
42035.76,14965.964
42035.77,15106.274
42035.78,15293.505
42035.79,15153.065
42035.8,15153.065
42035.81,15153.065
42035.82,14965.964
42035.83,15387.185
42035.84,15012.724
42035.85,15106.274
42035.86,15387.185
42035.87,15387.185
42035.88,15293.505
42035.89,14965.964
42035.9,15059.493
42035.91,15153.065
42035.92,15293.505
42035.93,15106.274
42035.94,15199.868
42035.95,15293.505
42035.96,15387.185
42035.97,15199.868
42035.98,15293.505
42035.99,15153.065
42036,15246.681
42036.01,15153.065
42036.02,15199.868
42036.03,15059.493
42036.04,15246.681
42036.05,14965.964
42036.06,15012.724
42036.07,15293.505
42036.08,15246.681
42036.09,15106.274
42036.1,15199.868
42036.11,14965.964
42036.12,15106.274
42036.13,15199.868
42036.14,15199.868
42036.15,15480.907
42036.16,15199.868
42036.17,15059.493
42036.18,15153.065
42036.19,14965.964
42036.2,15153.065
42036.21,15340.339
42036.22,15153.065
42036.23,15199.868
42036.24,14965.964
42036.25,15012.724
42036.26,15199.868
42036.27,15153.065
42036.28,15293.505
42036.29,15293.505
42036.3,15012.724
42036.31,15012.724
42036.32,15199.868
42036.33,15153.065
42036.34,15012.724
42036.35,15012.724
42036.36,15246.681
42036.37,15199.868
42036.38,15199.868
42036.39,15199.868
42036.4,15387.185
42036.41,15059.493
42036.42,15106.274
42036.43,15293.505
42036.44,15199.868
42036.45,14919.216
42036.46,15106.274
42036.47,15153.065
42036.48,15293.505
42036.49,15153.065
42036.5,15106.274
42036.51,15012.724
42036.52,15246.681
42036.53,15246.681
42036.54,15293.505
42036.55,15246.681
42036.56,15340.339
42036.57,15106.274
42036.58,14872.479
42036.59,14919.216
42036.6,15387.185
42036.61,15153.065
42036.62,15153.065
42036.63,15340.339
42036.64,15293.505
42036.65,15199.868
42036.66,15106.274
42036.67,15293.505
42036.68,15153.065
42036.69,15246.681
42036.7,15153.065
42036.71,15153.065
42036.72,15199.868
42036.73,15199.868
42036.74,15153.065
42036.75,15153.065
42036.76,15106.274
42036.77,15293.505
42036.78,15153.065
42036.79,15199.868
42036.8,15153.065
42036.81,14965.964
42036.82,15199.868
42036.83,14965.964
42036.84,15153.065
42036.85,15199.868
42036.86,15340.339
42036.87,15199.868
42036.88,15246.681
42036.89,15199.868
42036.9,15246.681
42036.91,15246.681
42036.92,15059.493
42036.93,15199.868
42036.94,15199.868
42036.95,15246.681
42036.96,15153.065
42036.97,15059.493
42036.98,15246.681
42036.99,15199.868
42037,15434.040
42037.01,15153.065
42037.02,15153.065
42037.03,15106.274
42037.04,15153.065
42037.05,14965.964
42037.06,15246.681
42037.07,15293.505
42037.08,15153.065
42037.09,15199.868
42037.1,15153.065
42037.11,15293.505
42037.12,15434.040
42037.13,15246.681
42037.14,15106.274
42037.15,15059.493
42037.16,14965.964
42037.17,15199.868
42037.18,15106.274
42037.19,15153.065
42037.2,15199.868
42037.21,15293.505
42037.22,15340.339
42037.23,15153.065
42037.24,15012.724
42037.25,14965.964
42037.26,15434.040
42037.27,15199.868
42037.28,14825.751
42037.29,15153.065
42037.3,15293.505
42037.31,15246.681
42037.32,15059.493
42037.33,15153.065
42037.34,15106.274
42037.35,15246.681
42037.36,15106.274
42037.37,15199.868
42037.38,15293.505
42037.39,15153.065
42037.4,15340.339
42037.41,15246.681
42037.42,15153.065
42037.43,15246.681
42037.44,14872.479
42037.45,15199.868
42037.46,15246.681
42037.47,15059.493
42037.48,15106.274
42037.49,15106.274
42037.5,15199.868
42037.51,15340.339
42037.52,15340.339
42037.53,15059.493
42037.54,15012.724
42037.55,15153.065
42037.56,15574.673
42037.57,15153.065
42037.58,15153.065
42037.59,15293.505
42037.6,15387.185
42037.61,15106.274
42037.62,15106.274
42037.63,15059.493
42037.64,15387.185
42037.65,15199.868
42037.66,15106.274
42037.67,15059.493
42037.68,15059.493
42037.69,15246.681
42037.7,15199.868
42037.71,15106.274
42037.72,15106.274
42037.73,15293.505
42037.74,15246.681
42037.75,15153.065
42037.76,15153.065
42037.77,15153.065
42037.78,15293.505
42037.79,15153.065
42037.8,15199.868
42037.81,15059.493
42037.82,15153.065
42037.83,15199.868
42037.84,15059.493
42037.85,15153.065
42037.86,15199.868
42037.87,15434.040
42037.88,15246.681
42037.89,15434.040
42037.9,15199.868
42037.91,15153.065
42037.92,15059.493
42037.93,15059.493
42037.94,15293.505
42037.95,15293.505
42037.96,15153.065
42037.97,15340.339
42037.98,15153.065
42037.99,15106.274
42038,15153.065
42038.01,15199.868
42038.02,15059.493
42038.03,15246.681
42038.04,14919.216
42038.05,14872.479
42038.06,15293.505
42038.07,15106.274
42038.08,15106.274
42038.09,15434.040
42038.1,15153.065
42038.11,15293.505
42038.12,15246.681
42038.13,15153.065
42038.14,15106.274
42038.15,15106.274
42038.16,15153.065
42038.17,15246.681
42038.18,15387.185
42038.19,15387.185
42038.2,15199.868
42038.21,15106.274
42038.22,14919.216
42038.23,15106.274
42038.24,15246.681
42038.25,15340.339
42038.26,15434.040
42038.27,15153.065
42038.28,15340.339
42038.29,15293.505
42038.3,15012.724
42038.31,15012.724
42038.32,15012.724
42038.33,15199.868
42038.34,15059.493
42038.35,15387.185
42038.36,15246.681
42038.37,15340.339
42038.38,15199.868
42038.39,15153.065
42038.4,15059.493
42038.41,15153.065
42038.42,15387.185
42038.43,15106.274
42038.44,15199.868
42038.45,15059.493
42038.46,15199.868
42038.47,15246.681
42038.48,15199.868
42038.49,15199.868
42038.5,15246.681
42038.51,15059.493
42038.52,15153.065
42038.53,15387.185
42038.54,15059.493
42038.55,15246.681
42038.56,15153.065
42038.57,15106.274
42038.58,15246.681
42038.59,15246.681
42038.6,15153.065
42038.61,15059.493
42038.62,15246.681
42038.63,15293.505
42038.64,15340.339
42038.65,15293.505
42038.66,15153.065
42038.67,15199.868
42038.68,15059.493
42038.69,15059.493
42038.7,15059.493
42038.71,15153.065
42038.72,15387.185
42038.73,15340.339
42038.74,15153.065
42038.75,15199.868
42038.76,14872.479
42038.77,15012.724
42038.78,15199.868
42038.79,15340.339
42038.8,15199.868
42038.81,15059.493
42038.82,14965.964
42038.83,15106.274
42038.84,15340.339
42038.85,15153.065
42038.86,15199.868
42038.87,15059.493
42038.88,14965.964
42038.89,15106.274
42038.9,15246.681
42038.91,15199.868
42038.92,15246.681
42038.93,14965.964
42038.94,15059.493
42038.95,15387.185
42038.96,15153.065
42038.97,15059.493
42038.98,15012.724
42038.99,15199.868
42039,15293.505
42039.01,15387.185
42039.02,15340.339
42039.03,15387.185
42039.04,15246.681
42039.05,15153.065
42039.06,15153.065
42039.07,14965.964
42039.08,15246.681
42039.09,14872.479
42039.1,15106.274
42039.11,15246.681
42039.12,15153.065
42039.13,15153.065
42039.14,15246.681
42039.15,15153.065
42039.16,15246.681
42039.17,15480.907
42039.18,15153.065
42039.19,15246.681
42039.2,15059.493
42039.21,15153.065
42039.22,15153.065
42039.23,15199.868
42039.24,15293.505
42039.25,15293.505
42039.26,15199.868
42039.27,15199.868
42039.28,15387.185
42039.29,15246.681
42039.3,15153.065
42039.31,15059.493
42039.32,15293.505
42039.33,15199.868
42039.34,15293.505
42039.35,15106.274
42039.36,14965.964
42039.37,15059.493
42039.38,15199.868
42039.39,15246.681
42039.4,15012.724
42039.41,15387.185
42039.42,15246.681
42039.43,14965.964
42039.44,14872.479
42039.45,15012.724
42039.46,15480.907
42039.47,15387.185
42039.48,15340.339
42039.49,14825.751
42039.5,15153.065
42039.51,15153.065
42039.52,15293.505
42039.53,15153.065
42039.54,15153.065
42039.55,15153.065
42039.56,15199.868
42039.57,15199.868
42039.58,15106.274
42039.59,15199.868
42039.6,15199.868
42039.61,15012.724
42039.62,15340.339
42039.63,15153.065
42039.64,14919.216
42039.65,15106.274
42039.66,15059.493
42039.67,15012.724
42039.68,15199.868
42039.69,15059.493
42039.7,15059.493
42039.71,15153.065
42039.72,15246.681
42039.73,15012.724
42039.74,15387.185
42039.75,15199.868
42039.76,15106.274
42039.77,15059.493
42039.78,14965.964
42039.79,15012.724
42039.8,15340.339
42039.81,15153.065
42039.82,15199.868
42039.83,15340.339
42039.84,15340.339
42039.85,15199.868
42039.86,14919.216
42039.87,14919.216
42039.88,15106.274
42039.89,14919.216
42039.9,15293.505
42039.91,15293.505
42039.92,15293.505
42039.93,15246.681
42039.94,15012.724
42039.95,15480.907
42039.96,15434.040
42039.97,15340.339
42039.98,15199.868
42039.99,15387.185
42040,15059.493
42040.01,15293.505
42040.02,15106.274
42040.03,15059.493
42040.04,15106.274
42040.05,15199.868
42040.06,15012.724
42040.07,15199.868
42040.08,15106.274
42040.09,15012.724
42040.1,15153.065
42040.11,15246.681
42040.12,15387.185
42040.13,14919.216
42040.14,14825.751
42040.15,15293.505
42040.16,15246.681
42040.17,15246.681
42040.18,15106.274
42040.19,15106.274
42040.2,15246.681
42040.21,15340.339
42040.22,15199.868
42040.23,14965.964
42040.24,15153.065
42040.25,15246.681
42040.26,15199.868
42040.27,14965.964
42040.28,15293.505
42040.29,15387.185
42040.3,15153.065
42040.31,15012.724
42040.32,15012.724
42040.33,15246.681
42040.34,15106.274
42040.35,15059.493
42040.36,15153.065
42040.37,14919.216
42040.38,15059.493
42040.39,15153.065
42040.4,15106.274
42040.41,15293.505
42040.42,15246.681
42040.43,15293.505
42040.44,14965.964
42040.45,15246.681
42040.46,15106.274
42040.47,15106.274
42040.48,15199.868
42040.49,15199.868
42040.5,15059.493
42040.51,15340.339
42040.52,15340.339
42040.53,15387.185
42040.54,15387.185
42040.55,15246.681
42040.56,15293.505
42040.57,15199.868
42040.58,15106.274
42040.59,15153.065
42040.6,14965.964
42040.61,15340.339
42040.62,15199.868
42040.63,15293.505
42040.64,15246.681
42040.65,15153.065
42040.66,15153.065
42040.67,14965.964
42040.68,15293.505
42040.69,15246.681
42040.7,15434.040
42040.71,15199.868
42040.72,15012.724
42040.73,15387.185
42040.74,15434.040
42040.75,15153.065
42040.76,15246.681
42040.77,15293.505
42040.78,15340.339
42040.79,15199.868
42040.8,15153.065
42040.81,15246.681
42040.82,15199.868
42040.83,15434.040
42040.84,15340.339
42040.85,15246.681
42040.86,15153.065
42040.87,15106.274
42040.88,14965.964
42040.89,15059.493
42040.9,15340.339
42040.91,15387.185
42040.92,15387.185
42040.93,14965.964
42040.94,15106.274
42040.95,15106.274
42040.96,15340.339
42040.97,15387.185
42040.98,15153.065
42040.99,15293.505
42041,15106.274
42041.01,15293.505
42041.02,15153.065
42041.03,15199.868
42041.04,15246.681
42041.05,15199.868
42041.06,15246.681
42041.07,15199.868
42041.08,15293.505
42041.09,15387.185
42041.1,15246.681
42041.11,15293.505
42041.12,15106.274
42041.13,15199.868
42041.14,15059.493
42041.15,15199.868
42041.16,15012.724
42041.17,15199.868
42041.18,15246.681
42041.19,15340.339
42041.2,15246.681
42041.21,15246.681
42041.22,15387.185
42041.23,15059.493
42041.24,15106.274
42041.25,15199.868
42041.26,15246.681
42041.27,15059.493
42041.28,15340.339
42041.29,15199.868
42041.3,14965.964
42041.31,15059.493
42041.32,15340.339
42041.33,15059.493
42041.34,15059.493
42041.35,14965.964
42041.36,15106.274
42041.37,15246.681
42041.38,15246.681
42041.39,15340.339
42041.4,15059.493
42041.41,15153.065
42041.42,15059.493
42041.43,15246.681
42041.44,15246.681
42041.45,15012.724
42041.46,15106.274
42041.47,15246.681
42041.48,15340.339
42041.49,15387.185
42041.5,15153.065
42041.51,15246.681
42041.52,15153.065
42041.53,15106.274
42041.54,15246.681
42041.55,15387.185
42041.56,15293.505
42041.57,15434.040
42041.58,15059.493
42041.59,14965.964
42041.6,15199.868
42041.61,15340.339
42041.62,15246.681
42041.63,15199.868
42041.64,15246.681
42041.65,15246.681
42041.66,15293.505
42041.67,15574.673
42041.68,15387.185
42041.69,15293.505
42041.7,14919.216
42041.71,15199.868
42041.72,15434.040
42041.73,15059.493
42041.74,15387.185
42041.75,15199.868
42041.76,15246.681
42041.77,15199.868
42041.78,15199.868
42041.79,14965.964
42041.8,15059.493
42041.81,15153.065
42041.82,15293.505
42041.83,15293.505
42041.84,15293.505
42041.85,15106.274
42041.86,15246.681
42041.87,15293.505
42041.88,15293.505
42041.89,15106.274
42041.9,15059.493
42041.91,15199.868
42041.92,15199.868
42041.93,15293.505
42041.94,15246.681
42041.95,15199.868
42041.96,15199.868
42041.97,15106.274
42041.98,15246.681
42041.99,15246.681
42042,15387.185
42042.01,15293.505
42042.02,15012.724
42042.03,15153.065
42042.04,15340.339
42042.05,15340.339
42042.06,15293.505
42042.07,15153.065
42042.08,15293.505
42042.09,15012.724
42042.1,15293.505
42042.11,15199.868
42042.12,15246.681
42042.13,15246.681
42042.14,15340.339
42042.15,15340.339
42042.16,15199.868
42042.17,15340.339
42042.18,15012.724
42042.19,15106.274
42042.2,15106.274
42042.21,15293.505
42042.22,15293.505
42042.23,15340.339
42042.24,15340.339
42042.25,15106.274
42042.26,14919.216
42042.27,15199.868
42042.28,15199.868
42042.29,15293.505
42042.3,15574.673
42042.31,15340.339
42042.32,15153.065
42042.33,14965.964
42042.34,15246.681
42042.35,15199.868
42042.36,15199.868
42042.37,15153.065
42042.38,15340.339
42042.39,15199.868
42042.4,15246.681
42042.41,15387.185
42042.42,15387.185
42042.43,15106.274
42042.44,15153.065
42042.45,15246.681
42042.46,15293.505
42042.47,15340.339
42042.48,15340.339
42042.49,15059.493
42042.5,15199.868
42042.51,15106.274
42042.52,15246.681
42042.53,15246.681
42042.54,15106.274
42042.55,14965.964
42042.56,15153.065
42042.57,15387.185
42042.58,15153.065
42042.59,15199.868
42042.6,15340.339
42042.61,15012.724
42042.62,15293.505
42042.63,15340.339
42042.64,15480.907
42042.65,15574.673
42042.66,15153.065
42042.67,15153.065
42042.68,15434.040
42042.69,15340.339
42042.7,15106.274
42042.71,15059.493
42042.72,15434.040
42042.73,15574.673
42042.74,15106.274
42042.75,15246.681
42042.76,15199.868
42042.77,15246.681
42042.78,15340.339
42042.79,15153.065
42042.8,15106.274
42042.81,15199.868
42042.82,15293.505
42042.83,15153.065
42042.84,15246.681
42042.85,15199.868
42042.86,15293.505
42042.87,15340.339
42042.88,15246.681
42042.89,15387.185
42042.9,15246.681
42042.91,15199.868
42042.92,15012.724
42042.93,15059.493
42042.94,15246.681
42042.95,15387.185
42042.96,15293.505
42042.97,15106.274
42042.98,15527.785
42042.99,15387.185
42043,15153.065
42043.01,15153.065
42043.02,15574.673
42043.03,15387.185
42043.04,15387.185
42043.05,14965.964
42043.06,15246.681
42043.07,15387.185
42043.08,15340.339
42043.09,15153.065
42043.1,15153.065
42043.11,15012.724
42043.12,15340.339
42043.13,15387.185
42043.14,15153.065
42043.15,15199.868
42043.16,15340.339
42043.17,15246.681
42043.18,15106.274
42043.19,14825.751
42043.2,14965.964
42043.21,15199.868
42043.22,15434.040
42043.23,15527.785
42043.24,15387.185
42043.25,15153.065
42043.26,14919.216
42043.27,15340.339
42043.28,15340.339
42043.29,15527.785
42043.3,15480.907
42043.31,15387.185
42043.32,15153.065
42043.33,14965.964
42043.34,15106.274
42043.35,15153.065
42043.36,15387.185
42043.37,15293.505
42043.38,15246.681
42043.39,15387.185
42043.4,15387.185
42043.41,15246.681
42043.42,15340.339
42043.43,15387.185
42043.44,15106.274
42043.45,15153.065
42043.46,15106.274
42043.47,15199.868
42043.48,15199.868
42043.49,15106.274
42043.5,15434.040
42043.51,15340.339
42043.52,15199.868
42043.53,15106.274
42043.54,15012.724
42043.55,15293.505
42043.56,15246.681
42043.57,15293.505
42043.58,15153.065
42043.59,15293.505
42043.6,15199.868
42043.61,15387.185
42043.62,15387.185
42043.63,15199.868
42043.64,15293.505
42043.65,15293.505
42043.66,15246.681
42043.67,15387.185
42043.68,15293.505
42043.69,15293.505
42043.7,15059.493
42043.71,16608.938
42043.72,19695.131
42043.73,17980.240
42043.74,15668.482
42043.75,15059.493
42043.76,15199.868
42043.77,15059.493
42043.78,15293.505
42043.79,15387.185
42043.8,15199.868
42043.81,14965.964
42043.82,15387.185
42043.83,15480.907
42043.84,15387.185
42043.85,15340.339
42043.86,15199.868
42043.87,15106.274
42043.88,14965.964
42043.89,15106.274
42043.9,15480.907
42043.91,15387.185
42043.92,15340.339
42043.93,15199.868
42043.94,14965.964
42043.95,15293.505
42043.96,15199.868
42043.97,15293.505
42043.98,15059.493
42043.99,15199.868
42044,15246.681
42044.01,15199.868
42044.02,15246.681
42044.03,15153.065
42044.04,15246.681
42044.05,15293.505
42044.06,15480.907
42044.07,15106.274
42044.08,15059.493
42044.09,15199.868
42044.1,15106.274
42044.11,15059.493
42044.12,15387.185
42044.13,15434.040
42044.14,15246.681
42044.15,15106.274
42044.16,15153.065
42044.17,15199.868
42044.18,15059.493
42044.19,15246.681
42044.2,15293.505
42044.21,15340.339
42044.22,15153.065
42044.23,15153.065
42044.24,15387.185
42044.25,15106.274
42044.26,15387.185
42044.27,15293.505
42044.28,14965.964
42044.29,15059.493
42044.3,15340.339
42044.31,15387.185
42044.32,15106.274
42044.33,15059.493
42044.34,15106.274
42044.35,15293.505
42044.36,15434.040
42044.37,15340.339
42044.38,15153.065
42044.39,15340.339
42044.4,15199.868
42044.41,14919.216
42044.42,15340.339
42044.43,15340.339
42044.44,15387.185
42044.45,15106.274
42044.46,15293.505
42044.47,15106.274
42044.48,15293.505
42044.49,15153.065
42044.5,15153.065
42044.51,15199.868
42044.52,15106.274
42044.53,15246.681
42044.54,15246.681
42044.55,15340.339
42044.56,15480.907
42044.57,15153.065
42044.58,15387.185
42044.59,15059.493
42044.6,15059.493
42044.61,15153.065
42044.62,15153.065
42044.63,15434.040
42044.64,15153.065
42044.65,15293.505
42044.66,15293.505
42044.67,15246.681
42044.68,15387.185
42044.69,15106.274
42044.7,15387.185
42044.71,15387.185
42044.72,15527.785
42044.73,15293.505
42044.74,15293.505
42044.75,15293.505
42044.76,15199.868
42044.77,15059.493
42044.78,15012.724
42044.79,15153.065
42044.8,15340.339
42044.81,15199.868
42044.82,15434.040
42044.83,15340.339
42044.84,15246.681
42044.85,15340.339
42044.86,15387.185
42044.87,15246.681
42044.88,14965.964
42044.89,15153.065
42044.9,15153.065
42044.91,15434.040
42044.92,15387.185
42044.93,15153.065
42044.94,15153.065
42044.95,15199.868
42044.96,15480.907
42044.97,15246.681
42044.98,15106.274
42044.99,15153.065
42045,15153.065
42045.01,15199.868
42045.02,15340.339
42045.03,15246.681
42045.04,15199.868
42045.05,15199.868
42045.06,15153.065
42045.07,15199.868
42045.08,15293.505
42045.09,15387.185
42045.1,15153.065
42045.11,15106.274
42045.12,15480.907
42045.13,15293.505
42045.14,14965.964
42045.15,14919.216
42045.16,15293.505
42045.17,15293.505
42045.18,15293.505
42045.19,15199.868
42045.2,15293.505
42045.21,15434.040
42045.22,15059.493
42045.23,14965.964
42045.24,15153.065
42045.25,15293.505
42045.26,15434.040
42045.27,15246.681
42045.28,15199.868
42045.29,15106.274
42045.3,15246.681
42045.31,15340.339
42045.32,15387.185
42045.33,14965.964
42045.34,15246.681
42045.35,15434.040
42045.36,15246.681
42045.37,15293.505
42045.38,15153.065
42045.39,15246.681
42045.4,15340.339
42045.41,15106.274
42045.42,15246.681
42045.43,15293.505
42045.44,15340.339
