Timestamp(ms),Current(uA)
39475.85,15153.065
39475.86,15246.681
39475.87,14872.479
39475.88,14965.964
39475.89,15199.868
39475.9,14965.964
39475.91,15199.868
39475.92,15199.868
39475.93,15153.065
39475.94,15153.065
39475.95,15199.868
39475.96,15199.868
39475.97,15012.724
39475.98,15106.274
39475.99,15059.493
39476,14919.216
39476.01,15246.681
39476.02,15153.065
39476.03,15106.274
39476.04,15059.493
39476.05,15387.185
39476.06,15293.505
39476.07,15246.681
39476.08,15153.065
39476.09,15199.868
39476.1,15106.274
39476.11,15059.493
39476.12,15199.868
39476.13,14919.216
39476.14,14965.964
39476.15,15106.274
39476.16,15153.065
39476.17,15293.505
39476.18,15199.868
39476.19,14965.964
39476.2,14919.216
39476.21,15106.274
39476.22,15340.339
39476.23,15199.868
39476.24,15012.724
39476.25,15106.274
39476.26,15106.274
39476.27,15106.274
39476.28,15106.274
39476.29,15199.868
39476.3,15012.724
39476.31,15012.724
39476.32,15153.065
39476.33,15059.493
39476.34,15106.274
39476.35,15106.274
39476.36,15059.493
39476.37,15059.493
39476.38,15293.505
39476.39,15293.505
39476.4,14965.964
39476.41,15106.274
39476.42,15106.274
39476.43,15199.868
39476.44,15106.274
39476.45,15059.493
39476.46,15012.724
39476.47,15106.274
39476.48,15153.065
39476.49,15153.065
39476.5,15246.681
39476.51,15199.868
39476.52,15293.505
39476.53,15199.868
39476.54,15106.274
39476.55,15199.868
39476.56,14965.964
39476.57,15012.724
39476.58,15059.493
39476.59,15059.493
39476.6,15059.493
39476.61,15199.868
39476.62,15059.493
39476.63,15059.493
39476.64,15340.339
39476.65,15293.505
39476.66,15059.493
39476.67,15012.724
39476.68,15153.065
39476.69,15246.681
39476.7,15153.065
39476.71,15153.065
39476.72,14919.216
39476.73,15246.681
39476.74,14965.964
39476.75,15059.493
39476.76,15012.724
39476.77,15293.505
39476.78,15199.868
39476.79,14965.964
39476.8,15153.065
39476.81,14965.964
39476.82,15199.868
39476.83,15199.868
39476.84,15153.065
39476.85,15012.724
39476.86,14919.216
39476.87,15293.505
39476.88,15153.065
39476.89,15012.724
39476.9,14965.964
39476.91,15199.868
39476.92,15340.339
39476.93,15059.493
39476.94,15153.065
39476.95,15293.505
39476.96,15012.724
39476.97,15106.274
39476.98,15106.274
39476.99,15340.339
39477,15106.274
39477.01,15106.274
39477.02,15059.493
39477.03,15059.493
39477.04,15246.681
39477.05,15199.868
39477.06,15106.274
39477.07,15199.868
39477.08,15059.493
39477.09,14919.216
39477.1,15199.868
39477.11,15340.339
39477.12,14965.964
39477.13,15106.274
39477.14,15106.274
39477.15,15106.274
39477.16,15199.868
39477.17,15246.681
39477.18,14919.216
39477.19,14919.216
39477.2,14965.964
39477.21,15012.724
39477.22,15293.505
39477.23,15106.274
39477.24,15199.868
39477.25,15059.493
39477.26,15059.493
39477.27,15153.065
39477.28,15527.785
39477.29,17648.408
39477.3,20030.201
39477.31,16467.594
39477.32,15434.040
39477.33,14872.479
39477.34,14919.216
39477.35,15059.493
39477.36,15246.681
39477.37,15293.505
39477.38,15012.724
39477.39,14965.964
39477.4,15387.185
39477.41,15153.065
39477.42,14965.964
39477.43,15527.785
39477.44,15340.339
39477.45,14965.964
39477.46,15106.274
39477.47,14919.216
39477.48,15199.868
39477.49,15106.274
39477.5,15106.274
39477.51,15059.493
39477.52,15340.339
39477.53,15012.724
39477.54,15153.065
39477.55,15012.724
39477.56,14965.964
39477.57,15153.065
39477.58,15387.185
39477.59,15106.274
39477.6,15153.065
39477.61,15059.493
39477.62,14965.964
39477.63,14965.964
39477.64,15059.493
39477.65,15199.868
39477.66,15293.505
39477.67,14965.964
39477.68,15106.274
39477.69,15059.493
39477.7,15106.274
39477.71,14965.964
39477.72,15106.274
39477.73,15106.274
39477.74,15199.868
39477.75,15246.681
39477.76,14965.964
39477.77,15012.724
39477.78,15574.673
39477.79,15293.505
39477.8,15059.493
39477.81,14919.216
39477.82,15293.505
39477.83,15059.493
39477.84,14965.964
39477.85,15293.505
39477.86,15199.868
39477.87,15153.065
39477.88,14919.216
39477.89,15293.505
39477.9,15106.274
39477.91,15059.493
39477.92,15199.868
39477.93,15246.681
39477.94,15340.339
39477.95,14965.964
39477.96,15106.274
39477.97,15246.681
39477.98,15293.505
39477.99,15199.868
39478,15246.681
39478.01,15106.274
39478.02,15059.493
39478.03,15153.065
39478.04,14965.964
39478.05,14965.964
39478.06,14965.964
39478.07,15153.065
39478.08,15199.868
39478.09,15199.868
39478.1,15340.339
39478.11,15059.493
39478.12,15059.493
39478.13,15059.493
39478.14,15012.724
39478.15,15059.493
39478.16,15199.868
39478.17,15106.274
39478.18,15106.274
39478.19,15012.724
39478.2,15199.868
39478.21,15293.505
39478.22,15199.868
39478.23,15059.493
39478.24,14965.964
39478.25,15012.724
39478.26,15340.339
39478.27,15059.493
39478.28,15153.065
39478.29,15153.065
39478.3,15106.274
39478.31,15199.868
39478.32,15293.505
39478.33,15153.065
39478.34,14965.964
39478.35,15106.274
39478.36,15012.724
39478.37,15106.274
39478.38,15480.907
39478.39,15340.339
39478.4,15153.065
39478.41,14965.964
39478.42,15059.493
39478.43,15059.493
39478.44,14965.964
39478.45,14965.964
39478.46,15106.274
39478.47,14919.216
39478.48,15246.681
39478.49,15199.868
39478.5,15199.868
39478.51,15246.681
39478.52,15246.681
39478.53,15153.065
39478.54,15059.493
39478.55,15012.724
39478.56,14965.964
39478.57,15199.868
39478.58,15106.274
39478.59,15153.065
39478.6,15106.274
39478.61,15106.274
39478.62,15059.493
39478.63,15106.274
39478.64,14965.964
39478.65,15059.493
39478.66,15387.185
39478.67,15199.868
39478.68,15246.681
39478.69,15246.681
39478.7,15199.868
39478.71,15059.493
39478.72,15106.274
39478.73,14965.964
39478.74,15293.505
39478.75,15293.505
39478.76,15387.185
39478.77,14965.964
39478.78,15012.724
39478.79,15199.868
39478.8,15153.065
39478.81,15246.681
39478.82,15106.274
39478.83,14965.964
39478.84,15199.868
39478.85,14919.216
39478.86,15059.493
39478.87,14965.964
39478.88,15059.493
39478.89,15387.185
39478.9,15340.339
39478.91,15293.505
39478.92,15059.493
39478.93,14872.479
39478.94,14965.964
39478.95,15340.339
39478.96,15340.339
39478.97,15246.681
39478.98,14965.964
39478.99,14965.964
39479,14965.964
39479.01,15293.505
39479.02,15153.065
39479.03,15199.868
39479.04,15153.065
39479.05,15199.868
39479.06,15012.724
39479.07,14965.964
39479.08,15012.724
39479.09,15012.724
39479.1,14965.964
39479.11,15012.724
39479.12,15199.868
39479.13,15387.185
39479.14,15199.868
39479.15,15106.274
39479.16,14965.964
39479.17,15199.868
39479.18,15153.065
39479.19,15106.274
39479.2,14965.964
39479.21,15199.868
39479.22,15106.274
39479.23,14965.964
39479.24,15106.274
39479.25,15059.493
39479.26,15199.868
39479.27,15246.681
39479.28,15106.274
39479.29,15199.868
39479.3,15059.493
39479.31,15106.274
39479.32,15153.065
39479.33,15246.681
39479.34,15012.724
39479.35,14872.479
39479.36,14965.964
39479.37,15106.274
39479.38,15059.493
39479.39,14965.964
39479.4,15199.868
39479.41,15293.505
39479.42,15480.907
39479.43,15153.065
39479.44,15246.681
39479.45,15106.274
39479.46,15106.274
39479.47,14965.964
39479.48,15106.274
39479.49,15106.274
39479.5,15199.868
39479.51,15293.505
39479.52,15059.493
39479.53,15199.868
39479.54,15153.065
39479.55,15059.493
39479.56,15012.724
39479.57,15012.724
39479.58,15153.065
39479.59,15246.681
39479.6,15012.724
39479.61,15012.724
39479.62,15106.274
39479.63,15199.868
39479.64,14965.964
39479.65,14965.964
39479.66,15059.493
39479.67,15246.681
39479.68,15153.065
39479.69,15199.868
39479.7,14965.964
39479.71,15153.065
39479.72,15012.724
39479.73,15199.868
39479.74,15199.868
39479.75,15153.065
39479.76,15153.065
39479.77,15293.505
39479.78,15059.493
39479.79,15293.505
39479.8,15059.493
39479.81,15199.868
39479.82,15106.274
39479.83,15012.724
39479.84,15106.274
39479.85,15199.868
39479.86,15106.274
39479.87,15246.681
39479.88,14919.216
39479.89,15059.493
39479.9,15106.274
39479.91,14872.479
39479.92,15153.065
39479.93,15246.681
39479.94,15340.339
39479.95,15199.868
39479.96,14919.216
39479.97,15246.681
39479.98,15293.505
39479.99,15106.274
39480,15199.868
39480.01,15199.868
39480.02,15199.868
39480.03,15106.274
39480.04,14965.964
39480.05,14872.479
39480.06,15246.681
39480.07,15340.339
39480.08,15293.505
39480.09,15059.493
39480.1,15012.724
39480.11,15153.065
39480.12,15246.681
39480.13,14919.216
39480.14,14872.479
39480.15,15012.724
39480.16,15293.505
39480.17,15387.185
39480.18,15199.868
39480.19,15106.274
39480.2,14965.964
39480.21,15153.065
39480.22,15106.274
39480.23,15199.868
39480.24,15012.724
39480.25,15199.868
39480.26,15153.065
39480.27,15153.065
39480.28,15199.868
39480.29,15012.724
39480.3,15059.493
39480.31,15246.681
39480.32,15387.185
39480.33,15246.681
39480.34,15153.065
39480.35,15059.493
39480.36,15199.868
39480.37,15246.681
39480.38,15199.868
39480.39,15153.065
39480.4,15059.493
39480.41,15153.065
39480.42,15293.505
39480.43,15246.681
39480.44,15153.065
39480.45,14965.964
39480.46,15199.868
39480.47,15199.868
39480.48,14919.216
39480.49,15059.493
39480.5,15199.868
39480.51,15059.493
39480.52,14685.635
39480.53,15106.274
39480.54,15153.065
39480.55,15153.065
39480.56,15293.505
39480.57,15059.493
39480.58,15199.868
39480.59,15340.339
39480.6,15153.065
39480.61,15387.185
39480.62,14965.964
39480.63,14919.216
39480.64,15246.681
39480.65,15340.339
39480.66,15246.681
39480.67,15340.339
39480.68,15106.274
39480.69,15012.724
39480.7,15199.868
39480.71,15199.868
39480.72,14779.035
39480.73,15199.868
39480.74,14965.964
39480.75,15106.274
39480.76,15106.274
39480.77,15199.868
39480.78,15153.065
39480.79,15153.065
39480.8,15199.868
39480.81,14872.479
39480.82,14965.964
39480.83,15059.493
39480.84,15340.339
39480.85,15106.274
39480.86,15293.505
39480.87,14872.479
39480.88,15059.493
39480.89,15059.493
39480.9,15480.907
39480.91,15340.339
39480.92,15293.505
39480.93,15199.868
39480.94,15059.493
39480.95,15012.724
39480.96,15059.493
39480.97,15153.065
39480.98,15106.274
39480.99,15106.274
39481,15293.505
39481.01,15293.505
39481.02,15106.274
39481.03,15012.724
39481.04,15153.065
39481.05,15199.868
39481.06,15246.681
39481.07,15059.493
39481.08,15106.274
39481.09,15293.505
39481.1,15153.065
39481.11,15106.274
39481.12,15199.868
39481.13,15059.493
39481.14,15199.868
39481.15,15059.493
39481.16,15293.505
39481.17,15199.868
39481.18,15199.868
39481.19,15246.681
39481.2,15153.065
39481.21,15153.065
39481.22,15199.868
39481.23,15106.274
39481.24,14919.216
39481.25,14919.216
39481.26,15059.493
39481.27,15153.065
39481.28,15340.339
39481.29,15387.185
39481.3,15246.681
39481.31,14965.964
39481.32,15012.724
39481.33,15199.868
39481.34,15059.493
39481.35,15199.868
39481.36,15059.493
39481.37,15153.065
39481.38,15387.185
39481.39,15246.681
39481.4,15059.493
39481.41,15012.724
39481.42,15106.274
39481.43,15199.868
39481.44,15246.681
39481.45,15293.505
39481.46,15293.505
39481.47,15106.274
39481.48,15293.505
39481.49,15153.065
39481.5,15387.185
39481.51,15199.868
39481.52,15199.868
39481.53,14965.964
39481.54,15106.274
39481.55,14779.035
39481.56,14919.216
39481.57,15199.868
39481.58,15340.339
39481.59,15434.040
39481.6,15199.868
39481.61,14965.964
39481.62,15199.868
39481.63,15199.868
39481.64,15153.065
39481.65,15106.274
39481.66,15199.868
39481.67,15153.065
39481.68,15153.065
39481.69,14965.964
39481.7,15199.868
39481.71,15059.493
39481.72,14919.216
39481.73,15153.065
39481.74,15153.065
39481.75,15059.493
39481.76,14965.964
39481.77,15059.493
39481.78,15340.339
39481.79,15199.868
39481.8,15106.274
39481.81,15153.065
39481.82,15059.493
39481.83,15199.868
39481.84,15153.065
39481.85,15199.868
39481.86,15012.724
39481.87,15012.724
39481.88,14965.964
39481.89,15059.493
39481.9,15106.274
39481.91,15293.505
39481.92,15153.065
39481.93,15199.868
39481.94,15199.868
39481.95,15106.274
39481.96,15106.274
39481.97,15199.868
39481.98,15199.868
39481.99,15246.681
39482,15059.493
39482.01,15012.724
39482.02,15246.681
39482.03,15199.868
39482.04,14965.964
39482.05,15199.868
39482.06,15059.493
39482.07,15199.868
39482.08,15199.868
39482.09,15246.681
39482.1,15153.065
39482.11,15012.724
39482.12,15480.907
39482.13,15246.681
39482.14,15012.724
39482.15,15387.185
39482.16,15340.339
39482.17,15059.493
39482.18,15153.065
39482.19,14965.964
39482.2,15012.724
39482.21,14965.964
39482.22,15199.868
39482.23,15293.505
39482.24,15106.274
39482.25,15059.493
39482.26,15293.505
39482.27,15293.505
39482.28,15199.868
39482.29,15106.274
39482.3,15293.505
39482.31,15246.681
39482.32,15153.065
39482.33,15387.185
39482.34,15106.274
39482.35,15106.274
39482.36,15012.724
39482.37,15246.681
39482.38,15246.681
39482.39,15293.505
39482.4,14965.964
39482.41,15106.274
39482.42,14919.216
39482.43,15106.274
39482.44,15059.493
39482.45,14965.964
39482.46,15293.505
39482.47,15340.339
39482.48,15293.505
39482.49,15153.065
39482.5,15199.868
39482.51,15246.681
39482.52,15059.493
39482.53,14965.964
39482.54,14872.479
39482.55,15153.065
39482.56,15246.681
39482.57,15574.673
39482.58,15199.868
39482.59,15012.724
39482.6,15199.868
39482.61,15153.065
39482.62,15480.907
39482.63,15153.065
39482.64,15059.493
39482.65,15293.505
39482.66,15387.185
39482.67,14919.216
39482.68,14965.964
39482.69,15480.907
39482.7,15293.505
39482.71,14965.964
39482.72,15153.065
39482.73,15106.274
39482.74,15106.274
39482.75,15246.681
39482.76,15293.505
39482.77,15293.505
39482.78,15387.185
39482.79,15106.274
39482.8,14965.964
39482.81,15199.868
39482.82,14919.216
39482.83,15012.724
39482.84,15153.065
39482.85,15480.907
39482.86,15387.185
39482.87,15153.065
39482.88,15199.868
39482.89,15246.681
39482.9,15199.868
39482.91,15199.868
39482.92,15199.868
39482.93,15153.065
39482.94,15246.681
39482.95,15199.868
39482.96,15153.065
39482.97,15153.065
39482.98,15199.868
39482.99,15199.868
39483,15153.065
39483.01,15059.493
39483.02,15106.274
39483.03,15199.868
39483.04,15340.339
39483.05,15059.493
39483.06,15199.868
39483.07,15153.065
39483.08,15387.185
39483.09,14965.964
39483.1,15153.065
39483.11,15153.065
39483.12,15059.493
39483.13,15293.505
39483.14,15106.274
39483.15,15106.274
39483.16,15012.724
39483.17,15199.868
39483.18,15199.868
39483.19,15293.505
39483.2,15246.681
39483.21,15199.868
39483.22,15199.868
39483.23,15293.505
39483.24,15246.681
39483.25,15153.065
39483.26,15153.065
39483.27,15199.868
39483.28,15199.868
39483.29,15293.505
39483.3,15153.065
39483.31,15153.065
39483.32,15153.065
39483.33,15387.185
39483.34,15434.040
39483.35,15246.681
39483.36,14919.216
39483.37,14965.964
39483.38,15153.065
39483.39,15293.505
39483.4,15246.681
39483.41,14965.964
39483.42,15106.274
39483.43,15199.868
39483.44,14872.479
39483.45,15293.505
39483.46,15293.505
39483.47,15246.681
39483.48,15387.185
39483.49,15106.274
39483.5,15199.868
39483.51,14919.216
39483.52,15106.274
39483.53,15199.868
39483.54,15246.681
39483.55,15153.065
39483.56,15293.505
39483.57,15199.868
39483.58,15106.274
39483.59,15293.505
39483.6,15106.274
39483.61,15246.681
39483.62,15106.274
39483.63,14965.964
39483.64,14919.216
39483.65,15106.274
39483.66,15293.505
39483.67,15153.065
39483.68,15199.868
39483.69,15012.724
39483.7,15246.681
39483.71,15387.185
39483.72,15340.339
39483.73,15106.274
39483.74,15012.724
39483.75,15012.724
39483.76,14872.479
39483.77,15106.274
39483.78,15106.274
39483.79,15153.065
39483.8,15199.868
39483.81,15293.505
39483.82,15387.185
39483.83,14965.964
39483.84,15153.065
39483.85,15293.505
39483.86,15106.274
39483.87,15059.493
39483.88,15012.724
39483.89,15387.185
39483.9,15059.493
39483.91,15199.868
39483.92,15246.681
39483.93,15293.505
39483.94,15012.724
39483.95,15059.493
39483.96,15153.065
39483.97,15387.185
39483.98,15153.065
39483.99,15106.274
39484,15246.681
39484.01,15012.724
39484.02,15199.868
39484.03,15387.185
39484.04,15153.065
39484.05,14965.964
39484.06,14965.964
39484.07,15153.065
39484.08,15199.868
39484.09,15106.274
39484.1,15246.681
39484.11,15199.868
39484.12,15153.065
39484.13,15106.274
39484.14,15153.065
39484.15,15106.274
39484.16,15106.274
39484.17,15387.185
39484.18,15199.868
39484.19,15059.493
39484.2,15199.868
39484.21,15012.724
39484.22,14965.964
39484.23,15059.493
39484.24,15059.493
39484.25,15246.681
39484.26,15387.185
39484.27,15293.505
39484.28,15153.065
39484.29,15199.868
39484.3,15293.505
39484.31,15293.505
39484.32,15199.868
39484.33,15059.493
39484.34,15153.065
39484.35,15059.493
39484.36,15106.274
39484.37,15153.065
39484.38,15246.681
39484.39,15387.185
39484.4,15012.724
39484.41,15199.868
39484.42,15106.274
39484.43,15153.065
39484.44,15153.065
39484.45,15293.505
39484.46,15434.040
39484.47,15012.724
39484.48,15059.493
39484.49,15106.274
39484.5,15340.339
39484.51,15293.505
39484.52,14872.479
39484.53,15059.493
39484.54,15199.868
39484.55,15106.274
39484.56,15012.724
39484.57,15199.868
39484.58,15153.065
39484.59,15246.681
39484.6,14965.964
39484.61,14872.479
39484.62,15293.505
39484.63,15340.339
39484.64,15106.274
39484.65,15199.868
39484.66,15246.681
39484.67,15434.040
39484.68,15012.724
39484.69,14872.479
39484.7,15293.505
39484.71,15106.274
39484.72,15387.185
39484.73,15153.065
39484.74,15012.724
39484.75,14825.751
39484.76,15106.274
39484.77,15199.868
39484.78,14919.216
39484.79,15199.868
39484.8,15199.868
39484.81,15293.505
39484.82,15340.339
39484.83,15246.681
39484.84,15246.681
39484.85,15199.868
39484.86,14965.964
39484.87,15246.681
39484.88,14919.216
39484.89,15106.274
39484.9,15340.339
39484.91,15387.185
39484.92,15106.274
39484.93,15199.868
39484.94,15153.065
39484.95,15293.505
39484.96,15153.065
39484.97,15199.868
39484.98,15153.065
39484.99,15246.681
39485,15106.274
39485.01,15012.724
39485.02,15199.868
39485.03,15059.493
39485.04,15059.493
39485.05,15340.339
39485.06,15340.339
39485.07,15293.505
39485.08,15153.065
39485.09,15246.681
39485.1,14965.964
39485.11,15153.065
39485.12,14965.964
39485.13,15059.493
39485.14,15199.868
39485.15,15153.065
39485.16,15199.868
39485.17,15199.868
39485.18,15199.868
39485.19,15434.040
39485.2,15153.065
39485.21,15434.040
39485.22,15153.065
39485.23,15059.493
39485.24,15199.868
39485.25,15012.724
39485.26,15246.681
39485.27,15106.274
39485.28,15246.681
39485.29,14965.964
39485.3,14965.964
39485.31,15199.868
39485.32,15059.493
39485.33,15293.505
39485.34,15199.868
39485.35,15434.040
39485.36,15199.868
39485.37,15480.907
39485.38,14965.964
39485.39,15387.185
39485.4,15059.493
39485.41,15153.065
39485.42,15246.681
39485.43,15059.493
39485.44,14965.964
39485.45,15153.065
39485.46,15153.065
39485.47,15387.185
39485.48,15387.185
39485.49,15387.185
39485.5,15106.274
39485.51,15153.065
39485.52,15199.868
39485.53,15106.274
39485.54,15153.065
39485.55,15059.493
39485.56,15434.040
39485.57,15387.185
39485.58,15012.724
39485.59,15199.868
39485.6,15153.065
39485.61,15059.493
39485.62,14965.964
39485.63,15012.724
39485.64,15246.681
39485.65,15293.505
39485.66,15153.065
39485.67,15059.493
39485.68,15153.065
39485.69,15434.040
39485.7,15340.339
39485.71,15199.868
39485.72,15059.493
39485.73,15340.339
39485.74,15153.065
39485.75,15153.065
39485.76,15059.493
39485.77,15153.065
39485.78,15106.274
39485.79,15153.065
39485.8,15246.681
39485.81,15199.868
39485.82,15199.868
39485.83,15012.724
39485.84,15387.185
39485.85,15246.681
39485.86,15059.493
39485.87,15199.868
39485.88,15434.040
39485.89,15340.339
39485.9,15153.065
39485.91,15012.724
39485.92,15059.493
39485.93,15246.681
39485.94,15246.681
39485.95,15059.493
39485.96,15199.868
39485.97,15246.681
39485.98,15340.339
39485.99,15199.868
39486,15246.681
39486.01,15106.274
39486.02,15199.868
39486.03,14919.216
39486.04,15246.681
39486.05,15246.681
39486.06,15199.868
39486.07,15480.907
39486.08,15199.868
39486.09,14965.964
39486.1,15012.724
39486.11,15340.339
39486.12,15199.868
39486.13,15199.868
39486.14,15199.868
39486.15,15153.065
39486.16,15293.505
39486.17,15246.681
39486.18,15199.868
39486.19,15293.505
39486.2,15199.868
39486.21,15106.274
39486.22,15012.724
39486.23,15012.724
39486.24,15199.868
39486.25,15199.868
39486.26,14965.964
39486.27,15059.493
39486.28,15293.505
39486.29,15153.065
39486.3,15293.505
39486.31,15199.868
39486.32,15106.274
39486.33,15340.339
39486.34,15153.065
39486.35,15012.724
39486.36,15199.868
39486.37,15246.681
39486.38,14965.964
39486.39,15199.868
39486.4,15153.065
39486.41,15012.724
39486.42,14919.216
39486.43,15199.868
39486.44,15246.681
39486.45,15059.493
39486.46,15246.681
39486.47,15293.505
39486.48,15153.065
39486.49,15199.868
39486.5,15059.493
39486.51,15012.724
39486.52,15293.505
39486.53,15340.339
39486.54,15059.493
39486.55,14965.964
39486.56,15246.681
39486.57,15387.185
39486.58,14965.964
39486.59,14965.964
39486.6,15153.065
39486.61,15246.681
39486.62,15059.493
39486.63,15059.493
39486.64,15153.065
39486.65,14965.964
39486.66,14779.035
39486.67,14779.035
39486.68,15153.065
39486.69,15293.505
39486.7,15340.339
39486.71,15106.274
39486.72,15199.868
39486.73,15246.681
39486.74,15387.185
39486.75,15059.493
39486.76,15153.065
39486.77,15387.185
39486.78,15059.493
39486.79,15153.065
39486.8,15340.339
39486.81,15012.724
39486.82,15106.274
39486.83,15012.724
39486.84,14965.964
39486.85,15153.065
39486.86,15246.681
39486.87,15434.040
39486.88,15153.065
39486.89,15059.493
39486.9,15246.681
39486.91,15012.724
39486.92,14965.964
39486.93,15059.493
39486.94,15199.868
39486.95,15199.868
39486.96,15106.274
39486.97,15012.724
39486.98,15059.493
39486.99,15293.505
39487,15293.505
39487.01,15340.339
39487.02,15340.339
39487.03,15153.065
39487.04,15059.493
39487.05,15340.339
39487.06,15153.065
39487.07,14965.964
39487.08,14965.964
39487.09,15059.493
39487.1,15153.065
39487.11,15293.505
39487.12,15246.681
39487.13,14965.964
39487.14,15059.493
39487.15,15199.868
39487.16,15199.868
39487.17,15059.493
39487.18,15199.868
39487.19,15059.493
39487.2,15199.868
39487.21,15246.681
39487.22,15059.493
39487.23,15012.724
39487.24,15199.868
39487.25,15012.724
39487.26,15153.065
39487.27,15106.274
39487.28,15574.673
39487.29,17648.408
39487.3,19886.535
39487.31,16514.697
39487.32,15574.673
39487.33,15293.505
39487.34,15059.493
39487.35,15153.065
39487.36,15293.505
39487.37,15059.493
39487.38,14965.964
39487.39,15153.065
39487.4,15340.339
39487.41,15199.868
39487.42,15387.185
39487.43,14872.479
39487.44,15153.065
39487.45,15106.274
39487.46,15153.065
39487.47,15293.505
39487.48,15293.505
39487.49,15527.785
39487.5,15199.868
39487.51,15106.274
39487.52,15106.274
39487.53,15199.868
39487.54,14965.964
39487.55,15106.274
39487.56,15106.274
39487.57,15153.065
39487.58,15106.274
39487.59,14965.964
39487.6,15199.868
39487.61,15199.868
39487.62,15106.274
39487.63,15340.339
39487.64,15153.065
39487.65,14965.964
39487.66,15012.724
39487.67,15106.274
39487.68,15246.681
39487.69,15153.065
39487.7,15199.868
39487.71,15153.065
39487.72,14919.216
39487.73,14965.964
39487.74,15059.493
39487.75,15153.065
39487.76,15059.493
39487.77,15199.868
39487.78,15106.274
39487.79,15246.681
39487.8,15387.185
39487.81,15106.274
39487.82,15012.724
39487.83,15480.907
39487.84,15199.868
39487.85,15012.724
39487.86,15153.065
39487.87,15293.505
39487.88,15153.065
39487.89,15153.065
39487.9,15106.274
39487.91,14825.751
39487.92,15106.274
39487.93,15246.681
39487.94,15387.185
39487.95,15012.724
39487.96,15106.274
39487.97,15199.868
39487.98,15246.681
39487.99,15246.681
39488,14872.479
39488.01,15059.493
39488.02,15199.868
39488.03,15293.505
39488.04,15153.065
39488.05,15153.065
39488.06,15059.493
39488.07,15012.724
39488.08,15153.065
39488.09,15059.493
39488.1,15153.065
39488.11,15199.868
39488.12,14965.964
39488.13,15340.339
39488.14,15293.505
39488.15,15012.724
39488.16,15059.493
39488.17,15153.065
39488.18,15059.493
39488.19,15106.274
39488.2,15199.868
39488.21,15059.493
39488.22,15059.493
39488.23,15246.681
39488.24,15199.868
39488.25,15153.065
39488.26,15106.274
39488.27,15106.274
39488.28,15153.065
39488.29,14872.479
39488.3,15059.493
39488.31,15293.505
39488.32,15199.868
39488.33,15059.493
39488.34,15012.724
39488.35,15153.065
39488.36,15059.493
39488.37,15153.065
39488.38,15199.868
39488.39,15199.868
39488.4,15153.065
39488.41,15153.065
39488.42,15199.868
39488.43,15199.868
39488.44,15153.065
39488.45,15012.724
39488.46,15012.724
39488.47,15012.724
39488.48,15012.724
39488.49,15199.868
39488.5,15059.493
39488.51,15106.274
39488.52,15387.185
39488.53,15246.681
39488.54,15246.681
39488.55,15153.065
39488.56,15153.065
39488.57,15153.065
39488.58,15012.724
39488.59,15059.493
39488.6,15106.274
39488.61,15106.274
39488.62,15059.493
39488.63,14965.964
39488.64,15387.185
39488.65,15340.339
39488.66,15059.493
39488.67,15246.681
39488.68,15012.724
39488.69,15059.493
39488.7,15059.493
39488.71,15106.274
39488.72,15012.724
39488.73,15106.274
39488.74,15293.505
39488.75,15293.505
39488.76,15106.274
39488.77,14965.964
39488.78,15153.065
39488.79,15387.185
39488.8,15199.868
39488.81,15059.493
39488.82,14965.964
39488.83,15106.274
39488.84,15012.724
39488.85,15012.724
39488.86,14872.479
39488.87,15106.274
39488.88,15199.868
39488.89,15199.868
39488.9,15059.493
39488.91,15106.274
39488.92,15106.274
39488.93,14919.216
39488.94,15106.274
39488.95,15059.493
39488.96,15199.868
39488.97,15153.065
39488.98,15059.493
39488.99,15153.065
39489,15059.493
39489.01,14965.964
39489.02,15106.274
39489.03,15246.681
39489.04,15199.868
39489.05,15199.868
39489.06,15199.868
39489.07,14965.964
39489.08,14965.964
39489.09,15153.065
39489.1,15199.868
39489.11,15246.681
39489.12,15106.274
39489.13,15199.868
39489.14,15106.274
39489.15,14965.964
39489.16,14965.964
39489.17,15012.724
39489.18,15293.505
39489.19,14779.035
39489.2,15012.724
39489.21,15153.065
39489.22,15059.493
39489.23,15153.065
39489.24,14919.216
39489.25,15246.681
39489.26,15106.274
39489.27,15387.185
39489.28,15153.065
39489.29,14965.964
39489.3,15059.493
39489.31,15012.724
39489.32,15106.274
39489.33,15246.681
39489.34,15059.493
39489.35,15153.065
39489.36,15059.493
39489.37,15106.274
39489.38,14965.964
39489.39,15153.065
39489.4,15246.681
39489.41,15199.868
39489.42,15012.724
39489.43,15153.065
39489.44,15387.185
39489.45,14919.216
39489.46,15199.868
39489.47,15106.274
39489.48,15153.065
39489.49,14919.216
39489.5,15012.724
39489.51,15387.185
39489.52,15153.065
39489.53,15106.274
39489.54,15106.274
39489.55,15246.681
39489.56,15153.065
39489.57,14965.964
39489.58,14919.216
39489.59,15106.274
39489.6,15153.065
39489.61,15293.505
39489.62,15199.868
39489.63,14965.964
39489.64,15059.493
39489.65,15199.868
39489.66,15012.724
39489.67,15153.065
39489.68,15293.505
39489.69,15106.274
39489.7,15199.868
39489.71,15293.505
39489.72,15246.681
39489.73,14965.964
39489.74,14965.964
39489.75,14965.964
39489.76,15199.868
39489.77,15246.681
39489.78,15246.681
39489.79,15106.274
39489.8,15199.868
39489.81,15387.185
39489.82,15199.868
39489.83,14965.964
39489.84,14825.751
39489.85,15059.493
